##;ONE;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1666996;2.51215;0.2551732;0.5531354;0.3991928;0.6277914;0.3749194;0.2253361;2.558189;0.2717998;0.9205735;0.3518068;0.1680916;0.02284596;0.2457837;2.577446;0.2804196;0.8668625;0.4709962;0.1562913;0.04780194;0.2569157;2.595688;0.2853759;0.8668625;0.4709962;0.1562913;0.04780194;0.1874803;2.597923;0.2942123;0.6517216;0.3064991;0.5833502;0.3755266;0.1923299;2.628803;0.313756;0.6134529;0.377022;0.5384544;0.4377178;0.1951454;2.648159;0.3206065;0.5984273;0.4003839;0.5213536;0.4580045;0.1972932;2.663296;0.3246757;0.5984273;0.4003839;0.5213536;0.4580045;0.1673151;2.595932;0.2948748;0.5659253;0.2994568;0.6787127;0.3597269;0.1631548;2.630127;0.3177213;0.5321909;0.3558212;0.6384935;0.4271888;0.1614827;2.652653;0.3268754;0.5168839;0.3777278;0.6201463;0.4534004;0.1605222;2.669437;0.332135;0.5168839;0.3777278;0.6201463;0.4534004;0.1483658;2.589424;0.2901789;0.5015689;0.3163333;0.7385145;0.3208716;0.1372178;2.619747;0.3107879;0.4608835;0.3723258;0.6974058;0.4032188;0.1312814;2.641251;0.3189227;0.4430623;0.3931803;0.6785101;0.4344302;0.1270386;2.658558;0.3237135;0.4430623;0.3931803;0.6785101;0.4344302;0.1319838;2.582451;0.2821414;0.3968933;0.290275;0.8363125;0.2424821;0.1147575;2.601761;0.2980234;0.3366329;0.3568672;0.781034;0.3864069;0.1067878;2.615929;0.3022207;0.3011749;0.3870045;0.7424002;0.4564684;0.1007757;2.629555;0.3036249;0.3011749;0.3870045;0.7424002;0.4564684;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1695717;2.504562;0.2234833;0.5986646;0.3606336;0.6303632;0.3379146;0.2323975;2.543327;0.2423006;0.9391805;0.2967011;0.1651589;-0.05129094;0.2549386;2.559158;0.2522813;0.8772816;0.4508955;0.1632868;-0.0201939;0.2667428;2.576305;0.2589414;0.8772816;0.4508955;0.1632868;-0.0201939;0.1953731;2.583412;0.2725874;0.6785042;0.2857049;0.5773673;0.3530608;0.2016065;2.612568;0.2939131;0.6456763;0.3534556;0.5386263;0.4099432;0.2051002;2.631035;0.3022569;0.6356418;0.371127;0.5272445;0.4245439;0.207745;2.645462;0.3078296;0.6356418;0.371127;0.5272445;0.4245439;0.1752057;2.582024;0.2737983;0.5991335;0.2577543;0.6807818;0.3333737;0.1727489;2.613361;0.3002529;0.572549;0.3118657;0.6476349;0.3943305;0.1719412;2.634357;0.3122443;0.5559123;0.3404234;0.6271463;0.4263349;0.1716198;2.650303;0.3193518;0.5559123;0.3404234;0.6271463;0.4263349;0.1558916;2.576958;0.268936;0.5412657;0.2571507;0.7470679;0.2877405;0.1464252;2.603943;0.2941094;0.5072744;0.317755;0.7100193;0.3709141;0.1414707;2.623955;0.3055326;0.4922483;0.3402297;0.6930607;0.4019982;0.1379517;2.640293;0.3130178;0.4922483;0.3402297;0.6930607;0.4019982;0.1390556;2.571896;0.2604859;0.4365795;0.2067475;0.8560696;0.1838447;0.1224026;2.586857;0.2807727;0.3867112;0.2829603;0.8120505;0.3331097;0.1144309;2.599503;0.2880878;0.347564;0.3280594;0.7680073;0.4263114;0.1085623;2.612621;0.2918643;0.347564;0.3280594;0.7680073;0.4263114;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1681218;2.505157;0.2210827;0.597423;0.3458959;0.6363151;0.3443039;0.2312923;2.542545;0.2415247;0.9420091;0.281896;0.1731249;-0.05640584;0.2541816;2.557533;0.2520143;0.8887343;0.4234482;0.1734876;-0.02730305;0.2668869;2.57378;0.2592611;0.8887343;0.4234482;0.1734876;-0.02730305;0.1945824;2.583332;0.2710865;0.680167;0.2812581;0.5779169;0.3525324;0.2009589;2.612316;0.2926523;0.6511147;0.3433164;0.5424678;0.4048614;0.2045762;2.630562;0.3014713;0.6405174;0.3627066;0.5300667;0.4209645;0.2073242;2.644871;0.3073404;0.6405174;0.3627066;0.5300667;0.4209645;0.1744002;2.582108;0.2722502;0.6030988;0.2482283;0.6842098;0.3263614;0.1719529;2.612785;0.2995255;0.5801158;0.2980825;0.654274;0.382803;0.1711331;2.633293;0.3123835;0.5667555;0.3227834;0.6371623;0.4106381;0.1707776;2.648838;0.3203765;0.5667555;0.3227834;0.6371623;0.4106381;0.1550575;2.577168;0.2673524;0.5453291;0.2483679;0.7500945;0.2798001;0.1455803;2.603493;0.2932366;0.51646;0.3036777;0.7171171;0.3560792;0.1405588;2.622932;0.3056044;0.5051373;0.3221169;0.7038469;0.3816769;0.136926;2.638737;0.314126;0.5051373;0.3221169;0.7038469;0.3816769;0.1381365;2.572056;0.2590854;0.4400486;0.2038955;0.854387;0.186565;0.1217608;2.587082;0.2794641;0.3970126;0.2716285;0.8173964;0.3169579;0.1137316;2.599258;0.2873775;0.3532881;0.3250216;0.7663479;0.4269185;0.1080071;2.612373;0.2912933;0.3532881;0.3250216;0.7663479;0.4269185;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1636508;2.503979;0.2238948;0.5675281;0.3632043;0.6363117;0.3756354;0.225383;2.542702;0.2415854;0.9441885;0.272863;0.1785172;-0.04675197;0.2484412;2.557304;0.2522045;0.8938071;0.412003;0.1762491;-0.01729271;0.2615118;2.573257;0.2593979;0.8938071;0.412003;0.1762491;-0.01729271;0.1883903;2.584885;0.2694416;0.6744758;0.2802903;0.5796073;0.3613516;0.1946534;2.614079;0.2906623;0.6444914;0.3442347;0.5412204;0.4161895;0.1982925;2.632446;0.2991066;0.6333126;0.3644958;0.5275702;0.4332758;0.2010763;2.646847;0.3046292;0.6333126;0.3644958;0.5275702;0.4332758;0.1681934;2.583778;0.2703655;0.594815;0.2516454;0.6859874;0.3350988;0.1654092;2.614944;0.296944;0.5707127;0.3024939;0.6540706;0.3936703;0.1644758;2.635735;0.3092318;0.5559286;0.3289219;0.6348354;0.4239549;0.1640848;2.651501;0.3166785;0.5559286;0.3289219;0.6348354;0.4239549;0.1488992;2.578842;0.2653016;0.5371886;0.2533081;0.7509331;0.2887264;0.1391496;2.605705;0.2904434;0.5059946;0.3112276;0.7141474;0.3702703;0.1341179;2.625572;0.3020308;0.4929821;0.3315457;0.6983941;0.3991136;0.130546;2.641743;0.3097823;0.4929821;0.3315457;0.6983941;0.3991136;0.1320702;2.573635;0.2569151;0.4325762;0.2108628;0.8546792;0.1947777;0.1155066;2.589161;0.2767138;0.3872408;0.2773825;0.8173996;0.3239781;0.1073858;2.601494;0.2842242;0.3420971;0.329694;0.7655994;0.4337383;0.1016118;2.614677;0.2877477;0.3420971;0.329694;0.7655994;0.4337383;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1603719;2.511467;0.2227143;0.5702969;0.3632117;0.6326735;0.3775753;0.2226607;2.548985;0.2429159;0.9451525;0.2628716;0.1916689;-0.02913216;0.245755;2.563213;0.2539795;0.9051969;0.3823312;0.185575;-0.00198707;0.2597145;2.578323;0.2613549;0.9051969;0.3823312;0.185575;-0.00198707;0.1854622;2.592964;0.2674837;0.664666;0.2780747;0.5806606;0.3791135;0.191733;2.622662;0.2880552;0.6388651;0.3334161;0.5460459;0.4272226;0.1954634;2.641022;0.2965461;0.6300421;0.3498525;0.5347098;0.4412885;0.1983414;2.655346;0.3022745;0.6300421;0.3498525;0.5347098;0.4412885;0.1652351;2.592136;0.267839;0.5830832;0.2520086;0.6898702;0.3472537;0.1619946;2.623905;0.2937077;0.5634114;0.2936959;0.6625435;0.3966699;0.1607746;2.644634;0.3061368;0.5501099;0.3180623;0.6443799;0.4254297;0.160202;2.660324;0.3137936;0.5501099;0.3180623;0.6443799;0.4254297;0.146033;2.587223;0.2624025;0.5239416;0.2566252;0.7560252;0.2967407;0.1355596;2.614563;0.2867856;0.4953893;0.3085475;0.7216294;0.3723429;0.1300931;2.634438;0.2982231;0.4879612;0.3202648;0.7124409;0.3895543;0.1260595;2.650326;0.3063855;0.4879612;0.3202648;0.7124409;0.3895543;0.129285;2.581631;0.2540671;0.4196215;0.22119;0.8553771;0.208142;0.1124451;2.597885;0.2728454;0.3876667;0.2647541;0.8329479;0.2929469;0.103741;2.609318;0.2809379;0.3444532;0.3183379;0.7821938;0.4101052;0.09743951;2.622044;0.2850431;0.3444532;0.3183379;0.7821938;0.4101052;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1588016;2.521938;0.2324886;0.5544496;0.4068851;0.6007802;0.4075455;0.2219326;2.561371;0.2468232;0.9480824;0.2690116;0.1676028;0.02611303;0.2453287;2.576565;0.2557173;0.9098768;0.3816374;0.1553335;0.04846381;0.2597527;2.59206;0.2610829;0.9098768;0.3816374;0.1553335;0.04846381;0.1852345;2.608063;0.2666366;0.6497955;0.3031166;0.5680971;0.4039205;0.1914907;2.639305;0.2847133;0.6195599;0.361564;0.5274814;0.4551708;0.1952312;2.658375;0.2913793;0.6127341;0.3730946;0.518681;0.4651096;0.1981081;2.673103;0.2959023;0.6127341;0.3730946;0.518681;0.4651096;0.165013;2.607437;0.2672848;0.5732594;0.2817991;0.6759744;0.3674533;0.1620283;2.641098;0.2906;0.5493209;0.3265365;0.6439965;0.4205819;0.1609958;2.662861;0.3010623;0.5388967;0.3436314;0.6302183;0.4408319;0.1604634;2.679012;0.3076261;0.5388967;0.3436314;0.6302183;0.4408319;0.1457341;2.60207;0.2626237;0.5190686;0.2905696;0.7398543;0.3142497;0.1356995;2.631252;0.2849083;0.4857523;0.3439394;0.7017943;0.3914529;0.1304823;2.652054;0.29462;0.4811181;0.3504726;0.6963295;0.4010234;0.1265435;2.66843;0.3017317;0.4811181;0.3504726;0.6963295;0.4010234;0.1286455;2.595337;0.2556924;0.4188416;0.2668155;0.8368943;0.230193;0.1124689;2.613468;0.2729137;0.3961292;0.2887232;0.8300974;0.2658178;0.103549;2.624439;0.2811678;0.3261212;0.3664221;0.7537684;0.4372793;0.09758652;2.637669;0.2836885;0.3261212;0.3664221;0.7537684;0.4372793;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1583898;2.529305;0.2329737;0.5570865;0.410423;0.5956;0.4080052;0.221996;2.568726;0.2463812;0.94879;0.270633;0.1591989;0.03480543;0.2454991;2.584087;0.2546735;0.9098035;0.3846807;0.1452113;0.05649998;0.2599517;2.599731;0.2594941;0.9098035;0.3846807;0.1452113;0.05649998;0.1855016;2.615707;0.2660055;0.6473497;0.3096705;0.5632209;0.4096644;0.1918667;2.647297;0.2834216;0.6134736;0.3729336;0.5181932;0.4648084;0.1956627;2.666592;0.2893603;0.6072979;0.3829679;0.5103191;0.4733918;0.1985748;2.681454;0.2933916;0.6072979;0.3829679;0.5103191;0.4733918;0.1652834;2.615173;0.2667519;0.5745689;0.2837192;0.6735233;0.3684301;0.1624815;2.648926;0.289939;0.5473049;0.333844;0.6373184;0.4275874;0.1616298;2.670929;0.2998985;0.5386047;0.3478322;0.6258914;0.4440473;0.1611858;2.687157;0.3062694;0.5386047;0.3478322;0.6258914;0.4440473;0.1459656;2.609814;0.2622606;0.5213805;0.292247;0.7381224;0.3129369;0.1360529;2.638992;0.2845918;0.4857453;0.348964;0.697551;0.3945865;0.1309521;2.659931;0.2940607;0.4777816;0.3599169;0.6882008;0.410566;0.1271801;2.676552;0.3006805;0.4777816;0.3599169;0.6882008;0.410566;0.1287777;2.602978;0.255609;0.4216375;0.2714531;0.8330958;0.2334238;0.1128591;2.621346;0.2727267;0.400791;0.2904508;0.828312;0.2624961;0.1040181;2.632256;0.2810864;0.323597;0.3753438;0.7436652;0.4487366;0.09831128;2.645649;0.2832114;0.323597;0.3753438;0.7436652;0.4487366;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1618818;2.533844;0.2368054;0.5678525;0.43927;0.5720593;0.3966531;0.2255279;2.574368;0.2452267;0.9513993;0.2753563;0.1311109;0.0427566;0.2493489;2.590031;0.2518385;0.9135333;0.3849353;0.1168384;0.06025631;0.2641101;2.605686;0.2554851;0.9135333;0.3849353;0.1168384;0.06025631;0.1893739;2.621693;0.265369;0.6460706;0.3396446;0.5438145;0.4141258;0.1958849;2.654236;0.2807888;0.6032448;0.411258;0.4920827;0.4741491;0.1995289;2.673992;0.2849678;0.5940403;0.4244775;0.4813696;0.4849935;0.2022878;2.689198;0.2874755;0.5940403;0.4244775;0.4813696;0.4849935;0.1692131;2.621025;0.2670119;0.5791794;0.3078605;0.6603296;0.3657019;0.1666894;2.655449;0.2891427;0.5431131;0.36787;0.617422;0.4341545;0.1658947;2.678036;0.297622;0.5281031;0.3891431;0.5996317;0.4583851;0.1655117;2.694771;0.30244;0.5281031;0.3891431;0.5996317;0.4583851;0.1497668;2.615391;0.2635312;0.5300175;0.3143126;0.7234788;0.3112356;0.1404725;2.645191;0.2852616;0.4826769;0.3834368;0.6739414;0.4071884;0.1357133;2.666817;0.2932247;0.4688879;0.4002669;0.6589259;0.4309843;0.1322625;2.684059;0.298213;0.4688879;0.4002669;0.6589259;0.4309843;0.1323418;2.608139;0.2579725;0.4334566;0.2912436;0.8221765;0.2265359;0.1168857;2.626659;0.2751842;0.40983;0.3094368;0.821;0.2494948;0.1080992;2.637459;0.2836286;0.3247627;0.3981625;0.7372602;0.4386843;0.1021656;2.650753;0.28553;0.3247627;0.3981625;0.7372602;0.4386843;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1620007;2.531292;0.2445151;0.5868296;0.4197254;0.5677665;0.396362;0.2276677;2.568466;0.2514183;0.9649997;0.239207;0.1009456;0.03695937;0.2529469;2.582172;0.256595;0.9421265;0.3193402;0.09059832;0.04702666;0.2699349;2.59547;0.2596604;0.9421265;0.3193402;0.09059832;0.04702666;0.1930025;2.617649;0.2740903;0.6737893;0.3281068;0.5105255;0.4215657;0.202619;2.649506;0.2891067;0.6312872;0.4055215;0.452669;0.481788;0.207963;2.6689;0.2928043;0.626331;0.4132527;0.446255;0.4876359;0.2120218;2.683765;0.2952377;0.626331;0.4132527;0.446255;0.4876359;0.1729555;2.617455;0.2766293;0.6153024;0.2811968;0.6480526;0.3497995;0.1730345;2.65015;0.3012003;0.5795739;0.3510444;0.6002966;0.4248607;0.1738247;2.672222;0.3107684;0.5587853;0.3839243;0.5733811;0.4599951;0.1746521;2.688824;0.3157603;0.5587853;0.3839243;0.5733811;0.4599951;0.1532688;2.612297;0.2739774;0.5544236;0.3045204;0.7144127;0.2991592;0.145451;2.641304;0.2971016;0.508247;0.3767929;0.6670652;0.3933652;0.1413772;2.662571;0.3060429;0.4938922;0.3955;0.6517698;0.4181469;0.1384217;2.679596;0.3117385;0.4938922;0.3955;0.6517698;0.4181469;0.1355772;2.605556;0.2691596;0.4349836;0.3014575;0.8197749;0.2188196;0.1200288;2.62392;0.2863472;0.4049621;0.3225853;0.8202404;0.2432086;0.1110419;2.634636;0.2945829;0.3193215;0.407284;0.7424975;0.425266;0.1046828;2.64769;0.2964534;0.3193215;0.407284;0.7424975;0.425266;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1610227;2.528217;0.2468825;0.5925387;0.3867064;0.5816082;0.4013577;0.22878;2.56123;0.2567109;0.972083;0.2111051;0.09856619;0.02782293;0.2548141;2.57338;0.2619655;0.9484476;0.3031225;0.08356822;0.03975749;0.2722802;2.58604;0.264892;0.9484476;0.3031225;0.08356822;0.03975749;0.1943784;2.611908;0.2815849;0.6842263;0.3029073;0.5022936;0.4333392;0.2057581;2.64291;0.2970782;0.6447542;0.3814181;0.4435878;0.4919781;0.2122055;2.66188;0.3010963;0.6390375;0.391;0.4356605;0.4989491;0.2171092;2.676445;0.3036931;0.6390375;0.391;0.4356605;0.4989491;0.1742977;2.612228;0.2836905;0.6311467;0.2308671;0.6627862;0.3302556;0.1749177;2.642048;0.3116665;0.5976623;0.3099476;0.6124922;0.4142291;0.1763068;2.663158;0.3230954;0.5690345;0.3608104;0.5722119;0.4675356;0.1777765;2.679554;0.3285365;0.5690345;0.3608104;0.5722119;0.4675356;0.1545509;2.607788;0.2804322;0.5540169;0.2762751;0.7300494;0.2894226;0.146277;2.635387;0.3050172;0.5085908;0.3489852;0.6879474;0.3824573;0.1418312;2.656013;0.3151495;0.4867417;0.3778625;0.6663519;0.4198546;0.1386764;2.672867;0.3211713;0.4867417;0.3778625;0.6663519;0.4198546;0.136858;2.601856;0.2749023;0.4119996;0.2913181;0.8351945;0.2187239;0.1201305;2.619781;0.2915121;0.3667628;0.3229793;0.8326328;0.2605615;0.1104605;2.630676;0.2987006;0.2848176;0.3951118;0.7600304;0.4302555;0.1036161;2.643547;0.300061;0.2848176;0.3951118;0.7600304;0.4302555;
