##;ONE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2653539;2.573582;0.1867669;0.2092425;-0.6425732;-0.7346456;-0.0601089;0.1882392;2.622616;0.1634974;0.2967092;0.9227188;0.2452266;-0.02043509;0.1637385;2.638592;0.1688892;-0.09258893;0.9648135;0.2330639;0.07901645;0.1422043;2.635445;0.1645478;-0.09258893;0.9648135;0.2330639;0.07901645;0.150454;2.614334;0.1890154;-0.04367456;0.6882583;0.6286819;0.3593774;0.122934;2.628998;0.1686572;0.4494648;-0.4368026;-0.2091531;-0.7506264;0.134079;2.627445;0.1509217;0.5838055;-0.1497807;0.1208492;-0.7887537;0.148894;2.621597;0.1493989;0.5838055;-0.1497807;0.1208492;-0.7887537;0.1404251;2.596176;0.1876034;-0.02224579;0.6045218;0.6683484;0.4328613;0.1143359;2.619228;0.1645675;0.4325366;-0.4043129;-0.1647173;-0.7888674;0.129615;2.617096;0.145323;0.5455102;-0.2186112;0.1234796;-0.7996128;0.1452789;2.609283;0.1414712;0.5455102;-0.2186112;0.1234796;-0.7996128;0.134702;2.577183;0.1806154;-0.04438084;0.5516694;0.7352397;0.3912976;0.1075917;2.597767;0.1615316;0.3750978;-0.3626776;-0.2842077;-0.8043584;0.1219099;2.602444;0.1420178;0.4907376;-0.1472072;0.08154947;-0.8549013;0.1400408;2.596989;0.1387186;0.4907376;-0.1472072;0.08154947;-0.8549013;0.1308558;2.560608;0.1707574;-0.1483791;0.4613941;0.7784294;0.3989319;0.1095416;2.575886;0.1523219;-0.2995629;0.1865512;0.3347205;0.8737407;0.1231841;2.584488;0.1421838;0.3504131;0.02773874;0.05457424;-0.9345922;0.1409599;2.583008;0.1437974;0.3504131;0.02773874;0.05457424;-0.9345922;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2176541;2.553928;0.242647;0.399939;0.4059856;0.8214009;0.02291621;0.2045747;2.621681;0.2826878;0.346596;0.8795104;0.3259456;-0.00959754;0.181721;2.639843;0.2899923;-0.00985074;0.9450997;0.3108964;0.1001666;0.1597459;2.640823;0.2856083;-0.00985074;0.9450997;0.3108964;0.1001666;0.1707531;2.612011;0.3104261;0.0852336;0.613284;0.6740866;0.4027721;0.1455739;2.636677;0.2959846;-0.3412908;0.4740784;0.187174;0.7897698;0.1558763;2.636078;0.2771833;0.5286123;-0.2083594;0.2295945;-0.7902165;0.1690903;2.626537;0.2757672;0.5286123;-0.2083594;0.2295945;-0.7902165;0.1585935;2.596199;0.3047835;0.0736621;0.5282679;0.6923574;0.4859505;0.1366247;2.628105;0.2872994;0.3277152;-0.4232141;-0.1369603;-0.8335074;0.1518579;2.626865;0.2672481;0.4548251;-0.2835638;0.1623251;-0.8284783;0.1661658;2.617279;0.2613864;0.4548251;-0.2835638;0.1623251;-0.8284783;0.1509948;2.579872;0.2941058;0.04955265;0.4731012;0.7333784;0.4856707;0.1303753;2.609779;0.2788677;-0.3138147;0.3870451;0.1891288;0.8461365;0.1458183;2.611668;0.2598659;0.4493744;-0.2352658;0.1848017;-0.8417608;0.1614697;2.601707;0.2554815;0.4493744;-0.2352658;0.1848017;-0.8417608;0.145398;2.565617;0.2812027;0.0361883;0.3831175;0.7418841;0.5491078;0.1330159;2.592052;0.2696876;-0.2872166;0.3522663;0.1881017;0.8706509;0.1448238;2.594219;0.2571794;0.4086866;-0.2541454;0.1730369;-0.8593274;0.1573558;2.586414;0.252615;0.4086866;-0.2541454;0.1730369;-0.8593274;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2051726;2.541275;0.2480127;0.4069199;0.4418569;0.7982789;0.04392485;0.1937414;2.610619;0.2860454;0.3523638;0.8782167;0.3233598;-0.003679991;0.1711068;2.629185;0.2931028;-0.004011661;0.9462255;0.3034757;0.1119995;0.1492209;2.630539;0.2882898;-0.004011661;0.9462255;0.3034757;0.1119995;0.1598298;2.601303;0.3140139;0.07469228;0.6166308;0.657351;0.4267048;0.1360193;2.626205;0.2976991;-0.3464689;0.4633574;0.1571252;0.8003569;0.1472028;2.624714;0.2794518;0.5231733;-0.2026158;0.2434278;-0.7911887;0.1602752;2.614948;0.2783742;0.5231733;-0.2026158;0.2434278;-0.7911887;0.147257;2.585804;0.308459;0.0701313;0.5297205;0.6789702;0.5034648;0.1267149;2.618031;0.2898327;0.3285519;-0.4201295;-0.1152532;-0.8380104;0.1423589;2.61594;0.2701694;0.4587264;-0.2714218;0.1971092;-0.8228293;0.1564539;2.605511;0.2653342;0.4587264;-0.2714218;0.1971092;-0.8228293;0.1391625;2.569733;0.2977737;0.04376525;0.4739897;0.7196415;0.5055039;0.1200484;2.600037;0.2813749;-0.3151697;0.3827473;0.1662616;0.8523671;0.1360515;2.60107;0.2627815;0.4421529;-0.2398694;0.1852554;-0.8441825;0.1515947;2.591076;0.2581894;0.4421529;-0.2398694;0.1852554;-0.8441825;0.1331148;2.555725;0.2848397;0.03734168;0.3835266;0.7359076;0.5567343;0.1212806;2.582321;0.27317;-0.2811447;0.3519256;0.1820565;0.874049;0.1331649;2.584408;0.2607393;0.3970609;-0.2600724;0.160056;-0.8654983;0.1457054;2.576954;0.2557587;0.3970609;-0.2600724;0.160056;-0.8654983;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2080975;2.531906;0.2550234;0.3556707;0.5211612;0.7755924;-0.01859789;0.1872708;2.598194;0.2858102;0.2934834;0.909657;0.2939245;-0.0001856685;0.1622567;2.614342;0.2910156;-0.0882974;0.9517909;0.2703867;0.1148421;0.1406518;2.61195;0.2850088;-0.0882974;0.9517909;0.2703867;0.1148421;0.1561113;2.588165;0.3161356;0.04483777;0.6424333;0.65536;0.39468;0.130002;2.6101;0.2990254;-0.3725393;0.4578914;0.1834516;0.7860634;0.1410144;2.608971;0.280656;0.5409595;-0.1737673;0.2120256;-0.7951185;0.1549229;2.600376;0.2798878;0.5409595;-0.1737673;0.2120256;-0.7951185;0.1441713;2.571758;0.3118774;0.03602391;0.5581365;0.6733153;0.4835625;0.121611;2.601212;0.290948;0.363328;-0.4064006;-0.1217837;-0.8294578;0.1377509;2.59885;0.2717075;0.4856672;-0.2377218;0.1869882;-0.8201532;0.1526249;2.589062;0.2679151;0.4856672;-0.2377218;0.1869882;-0.8201532;0.1365073;2.554829;0.3022327;0.0009717941;0.5018162;0.7036102;0.5031027;0.1170118;2.582829;0.2823471;-0.3548615;0.3667578;0.1566665;0.8455873;0.1337536;2.582935;0.2643772;0.4633642;-0.2190877;0.1587909;-0.8438483;0.1500132;2.573963;0.260137;0.4633642;-0.2190877;0.1587909;-0.8438483;0.1307315;2.540031;0.2901355;-0.002802312;0.4114786;0.730526;0.5449857;0.1179824;2.564968;0.2759221;-0.3135088;0.3346127;0.1846277;0.8692868;0.1302442;2.566891;0.2638391;0.4126543;-0.2318679;0.128132;-0.8715137;0.1435033;2.560493;0.2592365;0.4126543;-0.2318679;0.128132;-0.8715137;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2096233;2.532688;0.2537111;0.3169041;0.5349045;0.7824463;-0.03502548;0.1834183;2.596863;0.2816234;0.3029677;0.9073483;0.2912637;-0.009760231;0.1587512;2.613304;0.2874903;-0.05718151;0.9548715;0.2745541;0.09783104;0.1367889;2.612053;0.2825712;-0.05718151;0.9548715;0.2745541;0.09783104;0.1518944;2.585777;0.3113141;0.01969713;0.6463616;0.6403613;0.4144469;0.1268607;2.607021;0.2918216;0.4046438;-0.451436;-0.1643792;-0.7781057;0.1384029;2.604664;0.2738863;0.5569254;-0.1991348;0.1835808;-0.7851608;0.152369;2.596313;0.272115;0.5569254;-0.1991348;0.1835808;-0.7851608;0.1406338;2.568909;0.3073106;-0.002397001;0.5610799;0.6606677;0.4987005;0.119161;2.596931;0.2832853;0.3954034;-0.3870296;-0.1079527;-0.8259605;0.1362431;2.593689;0.2649847;0.5009517;-0.2295659;0.1712117;-0.8167216;0.1514623;2.584412;0.2612807;0.5009517;-0.2295659;0.1712117;-0.8167216;0.1336238;2.551662;0.297734;-0.02741054;0.5028811;0.7036693;0.5012076;0.1140097;2.578442;0.2762952;0.3799715;-0.3549504;-0.1638242;-0.8383279;0.1310645;2.578552;0.2586144;0.4883004;-0.1925383;0.1717093;-0.8336715;0.1476026;2.569504;0.2556891;0.4883004;-0.1925383;0.1717093;-0.8336715;0.1284488;2.53656;0.2857312;-0.02288458;0.4118586;0.7305385;0.5442079;0.115677;2.560932;0.2706107;-0.3369219;0.3308198;0.1895812;0.8608724;0.1279697;2.562721;0.2585217;0.4395332;-0.2195921;0.1426984;-0.8592016;0.1412863;2.555958;0.2546339;0.4395332;-0.2195921;0.1426984;-0.8592016;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2216177;2.544426;0.2353776;0.332016;0.4950983;0.8027597;0.0148257;0.2038355;2.614269;0.2646633;0.4423795;0.8509964;0.2795186;-0.04444218;0.1855166;2.636322;0.274444;0.1849365;0.9416053;0.2784647;0.04044244;0.1643754;2.644768;0.2750552;0.1849365;0.9416053;0.2784647;0.04044244;0.1667163;2.602329;0.2925992;0.05640867;0.6393913;0.6505324;0.4059609;0.1414071;2.62521;0.2756097;0.3757777;-0.4735319;-0.174631;-0.7772146;0.1519266;2.623398;0.2570087;0.5372629;-0.2425092;0.1650491;-0.7907572;0.1654828;2.614857;0.2536327;0.5372629;-0.2425092;0.1650491;-0.7907572;0.1552966;2.585636;0.2883437;0.009682745;0.5566119;0.6549611;0.5109946;0.1349501;2.614613;0.264649;0.3808956;-0.3897005;-0.09442254;-0.8331485;0.152064;2.611092;0.2464509;0.4857422;-0.2404232;0.177286;-0.8214749;0.1670221;2.601536;0.2423945;0.4857422;-0.2404232;0.177286;-0.8214749;0.1482667;2.568409;0.2787638;-0.005957305;0.4989929;0.7007657;0.5098022;0.1292983;2.596397;0.2583346;0.3613301;-0.3704833;-0.1611447;-0.8403661;0.1458447;2.596474;0.2401754;0.4790136;-0.2109264;0.1832395;-0.8321536;0.1619329;2.586807;0.2368295;0.4790136;-0.2109264;0.1832395;-0.8321536;0.1431268;2.553478;0.2665989;-0.01578796;0.4077602;0.7162535;0.5660945;0.1318695;2.578533;0.2513952;0.3482714;-0.3447062;-0.1552349;-0.8577801;0.1442507;2.578987;0.2392688;0.451601;-0.2456967;0.1621266;-0.8422616;0.1570028;2.57135;0.2351433;0.451601;-0.2456967;0.1621266;-0.8422616;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.226422;2.541714;0.2322151;0.3088716;0.466925;0.827886;0.03440891;0.2108524;2.610107;0.2644827;0.4996661;0.8073112;0.3051486;-0.07393661;0.1959976;2.633251;0.2773184;0.2889591;0.9051414;0.3117296;0.006810457;0.1769678;2.645298;0.2811528;0.2889591;0.9051414;0.3117296;0.006810457;0.1693625;2.59848;0.2881347;0.05260766;0.6224427;0.6729368;0.3961736;0.1434341;2.6213;0.2720431;0.3557824;-0.4579352;-0.2019675;-0.7892548;0.1541387;2.621151;0.2534456;0.4981229;-0.2592793;0.1080484;-0.8203496;0.1679664;2.613998;0.2482286;0.4981229;-0.2592793;0.1080484;-0.8203496;0.1578449;2.582054;0.2829469;0.02292857;0.538316;0.6771908;0.5011016;0.1367051;2.612015;0.2612963;0.35603;-0.3858583;-0.1181299;-0.8428532;0.1537181;2.610104;0.2427471;0.4666013;-0.2320506;0.1776118;-0.8347994;0.1688068;2.600769;0.238713;0.4666013;-0.2320506;0.1776118;-0.8347994;0.1509405;2.565182;0.2726576;0.002600402;0.4809359;0.7146405;0.5079202;0.1318456;2.593937;0.2535214;0.3437325;-0.3618529;-0.1701203;-0.8496879;0.1485499;2.594925;0.2355408;0.4583386;-0.2121417;0.1733993;-0.8454908;0.1647446;2.585632;0.2317339;0.4583386;-0.2121417;0.1733993;-0.8454908;0.1460404;2.55056;0.2599979;-0.02346027;0.3885467;0.7191921;0.5755383;0.1354823;2.57597;0.2448937;0.3308223;-0.3155979;-0.1470384;-0.8771172;0.1486177;2.576832;0.2336043;0.4191131;-0.224577;0.1527075;-0.8663661;0.1617635;2.569847;0.2295775;0.4191131;-0.224577;0.1527075;-0.8663661;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2335124;2.529652;0.2340483;0.2221431;0.5242895;0.8220531;-0.001284331;0.2095625;2.59417;0.259937;0.4668614;0.8293996;0.3032996;-0.04632801;0.1927014;2.61665;0.2707818;0.1943066;0.9324351;0.2998514;0.05384232;0.1720499;2.625523;0.2711442;0.1943066;0.9324351;0.2998514;0.05384232;0.1644216;2.579365;0.2811483;0.03676665;0.6093745;0.7097918;0.3514353;0.13583;2.60009;0.2668392;-0.3513625;0.4557869;0.2819614;0.7676594;0.144971;2.602516;0.2475997;0.4729451;-0.3010405;-0.02606696;-0.8276582;0.1584198;2.598541;0.2389951;0.4729451;-0.3010405;-0.02606696;-0.8276582;0.1541997;2.562252;0.2753273;0.01177129;0.5250574;0.7293451;0.4384427;0.1279991;2.590027;0.2564911;0.3485765;-0.3704461;-0.2048535;-0.8362412;0.1442195;2.592159;0.2372593;0.4514684;-0.2219698;0.08804358;-0.8597409;0.1603831;2.585739;0.2317461;0.4514684;-0.2219698;0.08804358;-0.8597409;0.1489497;2.544945;0.2647562;-0.01157406;0.4698525;0.7625083;0.4446184;0.125094;2.571289;0.2476083;-0.3341311;0.3412254;0.258572;0.8396798;0.1406976;2.576363;0.2292823;0.446243;-0.1791681;0.1097201;-0.8699009;0.1581042;2.569664;0.2252006;0.446243;-0.1791681;0.1097201;-0.8699009;0.1456805;2.529869;0.2520314;-0.03585699;0.3764767;0.7668505;0.5185748;0.1312414;2.554016;0.238064;0.3163382;-0.2820852;-0.2230481;-0.8778427;0.1441179;2.557716;0.2270286;0.3970877;-0.1836006;0.08595692;-0.895111;0.1582917;2.553089;0.2230068;0.3970877;-0.1836006;0.08595692;-0.895111;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2382272;2.526432;0.2349204;0.1309066;0.54091;0.8308216;0.003920883;0.2075995;2.586273;0.2554416;0.4622698;0.8276195;0.3150212;-0.04598464;0.1905124;2.608402;0.2664878;0.1882559;0.9296107;0.3117273;0.05665922;0.1698417;2.617035;0.2667572;0.1882559;0.9296107;0.3117273;0.05665922;0.1604405;2.570518;0.2731379;0.03380316;0.5996094;0.7328678;0.3197358;0.1302343;2.589928;0.2604498;-0.3572341;0.4535289;0.3211632;0.7506994;0.1384512;2.593338;0.24094;0.5078707;-0.2508391;0.01269037;-0.8240063;0.152728;2.588833;0.2343967;0.5078707;-0.2508391;0.01269037;-0.8240063;0.1511224;2.553005;0.2668705;0.002426654;0.5162026;0.7506674;0.4123442;0.1230634;2.579449;0.2489608;0.3604443;-0.359341;-0.2305306;-0.829343;0.1391084;2.582565;0.2297484;0.4636554;-0.2041835;0.07756876;-0.8586714;0.1555614;2.576698;0.2246786;0.4636554;-0.2041835;0.07756876;-0.8586714;0.1470661;2.535442;0.256179;-0.0165925;0.4624779;0.7862047;0.409538;0.1209027;2.56023;0.2402623;-0.3433721;0.3321795;0.2902139;0.8291736;0.135927;2.56646;0.2218513;0.4506956;-0.1749434;0.07052615;-0.8725221;0.1536386;2.561108;0.2172422;0.4506956;-0.1749434;0.07052615;-0.8725221;0.1449823;2.519993;0.2435524;-0.04376554;0.3682073;0.787823;0.4917756;0.1288995;2.543308;0.2300486;-0.3203502;0.2753582;0.2642771;0.8670129;0.1412036;2.548203;0.2188422;0.4058987;-0.1681527;0.07377094;-0.8952814;0.1555778;2.544064;0.2151244;0.4058987;-0.1681527;0.07377094;-0.8952814;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2375174;2.527916;0.2438674;0.114376;0.6070524;0.7863247;-0.009953797;0.2081727;2.59346;0.2617565;0.5042371;0.8079083;0.2994691;-0.05785901;0.1936748;2.616791;0.2735878;0.3155466;0.8999696;0.3003224;0.01708432;0.17583;2.629684;0.2771284;0.3155466;0.8999696;0.3003224;0.01708432;0.1558195;2.573227;0.2732424;0.009653479;0.6064469;0.751042;0.2608924;0.1230695;2.588535;0.2617878;-0.3956029;0.4297372;0.3499649;0.7323585;0.1313336;2.592228;0.2423551;0.5475988;-0.1699389;0.04184885;-0.8182331;0.1466694;2.58807;0.2385607;0.5475988;-0.1699389;0.04184885;-0.8182331;0.1491678;2.554382;0.2672956;-0.02569264;0.522624;0.7757006;0.3528351;0.117412;2.576431;0.2499837;-0.3921447;0.3361597;0.2739482;0.8112779;0.1331329;2.580986;0.2308252;0.4848619;-0.1713059;0.03093001;-0.8570921;0.1501874;2.577007;0.2260384;0.4848619;-0.1713059;0.03093001;-0.8570921;0.1482265;2.535824;0.257625;-0.02719954;0.4753241;0.8225205;0.3111067;0.1165763;2.554928;0.2442303;-0.3585267;0.3227717;0.3695631;0.7941663;0.1293008;2.56366;0.2251561;0.4562967;-0.1642736;-0.03615866;-0.873785;0.1472442;2.562012;0.2190684;0.4562967;-0.1642736;-0.03615866;-0.873785;0.1491943;2.519501;0.2460071;-0.07115871;0.3843809;0.8457552;0.363161;0.1264232;2.537052;0.2334784;-0.3242704;0.2539977;0.4045159;0.8165177;0.135846;2.54565;0.2217648;0.4005192;-0.1255827;-0.06885285;-0.9050267;0.1506224;2.546021;0.2174124;0.4005192;-0.1255827;-0.06885285;-0.9050267;
