##;NONGESTURE;##
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2859937;2.216106;0.3478197;-0.3186501;-0.7463175;-0.01495129;0.584165;0.2256032;2.241482;0.3806919;-0.1549851;0.754585;-0.4469611;-0.4547604;0.210636;2.246284;0.4036758;0.433622;-0.643674;0.2398829;0.5831911;0.2118093;2.240479;0.4236642;0.433622;-0.643674;0.2398829;0.5831911;0.2492579;2.265232;0.4156214;0.03159031;-0.8472895;-0.2068712;0.4881667;0.2310152;2.256229;0.4441429;0.4078008;-0.7437704;-0.4041604;0.3422841;0.2225525;2.238968;0.4476576;0.5735016;-0.6248949;-0.4761187;0.2321931;0.2189774;2.224663;0.4437538;0.5735016;-0.6248949;-0.4761187;0.2321931;0.2659585;2.258163;0.4218771;-0.0001148134;-0.8222762;-0.3105507;0.4768858;0.2446794;2.246586;0.4524297;0.4005806;-0.7182608;-0.5039566;0.2639402;0.2322639;2.227203;0.4518648;0.6204609;-0.5390599;-0.5645049;0.07600719;0.2286219;2.214622;0.4415552;0.6204609;-0.5390599;-0.5645049;0.07600719;0.2819032;2.247124;0.4235072;-0.0734233;-0.793371;-0.3399762;0.4995878;0.2641774;2.239067;0.4539508;0.3457883;-0.7141106;-0.5483509;0.2641746;0.2502249;2.221432;0.4539125;0.5966492;-0.524543;-0.6059308;0.04138246;0.2451707;2.209427;0.4418426;0.5966492;-0.524543;-0.6059308;0.04138246;0.2955479;2.23447;0.4237446;-0.1002474;-0.7630445;-0.4335952;0.4687314;0.2799529;2.227192;0.4469039;0.2926387;-0.7076022;-0.6090153;0.2067901;0.2681116;2.216537;0.4458758;0.6060071;-0.4737852;-0.6306392;-0.1028471;0.2645839;2.210121;0.4334334;0.6060071;-0.4737852;-0.6306392;-0.1028471;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2904325;2.217487;0.3497238;-0.2736402;-0.7581158;-0.01436344;0.5917561;0.2292852;2.23777;0.3846115;-0.1970541;0.7503075;-0.4253179;-0.4661686;0.215561;2.240608;0.4090133;0.4775907;-0.6166503;0.2078577;0.5902922;0.2187717;2.233402;0.428447;0.4775907;-0.6166503;0.2078577;0.5902922;0.2496495;2.259254;0.4198149;-0.004492909;-0.8372327;-0.163377;0.5218519;0.2336066;2.25351;0.4506571;0.3478155;-0.7665731;-0.368529;0.394432;0.224779;2.237236;0.4575381;0.5602387;-0.6286916;-0.4727116;0.2596601;0.2212048;2.222935;0.4544795;0.5602387;-0.6286916;-0.4727116;0.2596601;0.2668661;2.253277;0.4258949;0.01072699;-0.8173571;-0.2912045;0.4970037;0.2469534;2.241192;0.4576379;0.4289737;-0.6960196;-0.5051772;0.2762869;0.2357671;2.220737;0.4564989;0.6641484;-0.4766834;-0.5728135;0.05970523;0.2339039;2.208927;0.4446496;0.6641484;-0.4766834;-0.5728135;0.05970523;0.283633;2.243507;0.4270608;-0.0362121;-0.7900815;-0.3338623;0.5128317;0.2663689;2.233067;0.4576239;0.4266006;-0.6623266;-0.5677388;0.238764;0.2544158;2.213921;0.4537781;0.6897031;-0.3880121;-0.6097558;-0.04421419;0.2536205;2.20536;0.4382075;0.6897031;-0.3880121;-0.6097558;-0.04421419;0.2984011;2.232174;0.4267458;0.08552977;-0.7591522;-0.5176566;0.385233;0.2781533;2.216625;0.441349;0.5068898;-0.5730311;-0.641063;0.06112733;0.2703906;2.205933;0.4319492;0.690082;-0.3547775;-0.610575;-0.1584867;0.2704291;2.201675;0.4182181;0.690082;-0.3547775;-0.610575;-0.1584867;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2897698;2.219269;0.3488318;-0.2828095;-0.7586523;-0.003898114;0.5868989;0.2286572;2.241821;0.3822131;-0.1763321;0.7443706;-0.44131;-0.4691111;0.2146529;2.246086;0.4062448;0.4599983;-0.6186116;0.2185787;0.598285;0.2175696;2.239635;0.4259838;0.4599983;-0.6186116;0.2185787;0.598285;0.2489478;2.26326;0.4175688;-0.01548395;-0.8479028;-0.146631;0.5092355;0.2320007;2.258923;0.4481623;0.3402237;-0.7805979;-0.346503;0.393511;0.222936;2.243038;0.4556423;0.5620056;-0.6401994;-0.452744;0.2632825;0.2194763;2.228607;0.4530545;0.5620056;-0.6401994;-0.452744;0.2632825;0.2661158;2.257519;0.4238091;-0.009560198;-0.8228985;-0.2714422;0.4990649;0.2463547;2.247467;0.4563672;0.4067577;-0.7157816;-0.486198;0.2929445;0.2347448;2.227226;0.4569239;0.643781;-0.5129298;-0.5606373;0.09019485;0.2321389;2.214409;0.4463319;0.643781;-0.5129298;-0.5606373;0.09019485;0.2828886;2.247818;0.4253141;-0.02654964;-0.7952964;-0.3342517;0.5050492;0.2649874;2.236992;0.4554068;0.4423469;-0.6592202;-0.5654544;0.2236507;0.2533543;2.217865;0.4507093;0.7048502;-0.3705018;-0.60129;-0.06607172;0.2533961;2.209995;0.434776;0.7048502;-0.3705018;-0.60129;-0.06607172;0.2974864;2.236351;0.4253619;0.1153693;-0.7575449;-0.5273066;0.3671016;0.2768231;2.219852;0.4381184;0.5253125;-0.5605273;-0.6391489;0.03667012;0.2696235;2.209576;0.4279286;0.6893556;-0.3566292;-0.6080934;-0.1668139;0.2697111;2.205421;0.4141636;0.6893556;-0.3566292;-0.6080934;-0.1668139;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2882123;2.223381;0.3465195;-0.2922372;-0.7598078;0.008432031;0.5807053;0.2270817;2.246342;0.3795703;-0.1814274;0.7384796;-0.4476668;-0.4704535;0.2132505;2.250656;0.4036941;0.4598117;-0.6153563;0.2271632;0.5985874;0.2161754;2.244492;0.4235247;0.4598117;-0.6153563;0.2271632;0.5985874;0.2471215;2.269703;0.413594;-0.003401652;-0.8596854;-0.1404584;0.4911225;0.2288773;2.265045;0.4433934;0.3511519;-0.78515;-0.330425;0.3886532;0.2199635;2.249081;0.4508644;0.5725519;-0.6418959;-0.4329742;0.2696063;0.2169673;2.234497;0.4486107;0.5725519;-0.6418959;-0.4329742;0.2696063;0.2642079;2.26408;0.4200965;-0.004906341;-0.8341712;-0.2624932;0.4850073;0.2433728;2.254383;0.4520381;0.3941094;-0.7343686;-0.4620105;0.3031948;0.2315995;2.234379;0.4539283;0.6261212;-0.5504736;-0.5380014;0.124522;0.2284938;2.220554;0.4449172;0.6261212;-0.5504736;-0.5380014;0.124522;0.2809445;2.254383;0.4219289;-0.09944715;-0.7949903;-0.277474;0.5301973;0.2656572;2.249405;0.4547814;0.3416095;-0.7232301;-0.5181545;0.3029148;0.2523505;2.230961;0.4567018;0.6539118;-0.4619187;-0.5990674;0.01220611;0.2497845;2.219975;0.4429899;0.6539118;-0.4619187;-0.5990674;0.01220611;0.2957484;2.243111;0.4224218;0.06052138;-0.7763929;-0.4863644;0.3962337;0.2758514;2.229053;0.4387361;0.4724298;-0.6178856;-0.6202467;0.1015962;0.2672431;2.217587;0.4312976;0.7102684;-0.3421031;-0.5909284;-0.1711384;0.2682143;2.213509;0.4175456;0.7102684;-0.3421031;-0.5909284;-0.1711384;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2863051;2.228622;0.3428806;-0.296602;-0.7613511;0.02203315;0.5760959;0.2250204;2.251663;0.375596;-0.1855368;0.7310735;-0.45594;-0.4724688;0.2113968;2.256145;0.3997685;0.461079;-0.6051094;0.2331246;0.6057243;0.214727;2.250374;0.4196253;0.461079;-0.6051094;0.2331246;0.6057243;0.2445321;2.276577;0.4084652;-0.02733427;-0.8628503;-0.1130084;0.4919063;0.2264085;2.274323;0.4385839;0.3590416;-0.7830207;-0.319732;0.3946382;0.2179001;2.258232;0.4462567;0.5995741;-0.6182228;-0.4313467;0.2687972;0.215844;2.243576;0.4434719;0.5995741;-0.6182228;-0.4313467;0.2687972;0.2616732;2.271355;0.415131;0.007619679;-0.8405455;-0.2561946;0.4772732;0.2402677;2.261234;0.4465294;0.4236027;-0.7238505;-0.4584916;0.2939168;0.2293546;2.240669;0.4473926;0.6557735;-0.5241545;-0.5310708;0.1148366;0.2274472;2.227074;0.4377153;0.6557735;-0.5241545;-0.5310708;0.1148366;0.2784629;2.261818;0.4172462;-0.1294013;-0.7950988;-0.2456308;0.5392021;0.2643802;2.259655;0.4509326;0.3102302;-0.7408441;-0.4935558;0.3336319;0.2510418;2.241665;0.4552221;0.6216248;-0.5098836;-0.5905786;0.06941727;0.2471828;2.228966;0.4434524;0.6216248;-0.5098836;-0.5905786;0.06941727;0.2934107;2.250725;0.4180276;0.00891459;-0.7855011;-0.4453454;0.4296235;0.2749401;2.239105;0.4375629;0.4412477;-0.6460248;-0.6059527;0.1441327;0.2657475;2.227074;0.4319328;0.7129145;-0.3470443;-0.5896262;-0.1538005;0.2666664;2.222561;0.4182904;0.7129145;-0.3470443;-0.5896262;-0.1538005;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2843024;2.232822;0.339187;-0.3051512;-0.7623662;0.02609608;0.5700872;0.2228042;2.256752;0.3708163;-0.1748242;0.7289254;-0.4642738;-0.4717567;0.2089347;2.261898;0.3946945;0.4548507;-0.6017722;0.2358622;0.6126584;0.2123775;2.256489;0.4146192;0.4548507;-0.6017722;0.2358622;0.6126584;0.2422548;2.282303;0.4034817;-0.02215798;-0.8641338;-0.1142412;0.4896232;0.223925;2.279709;0.4335141;0.3949556;-0.7664211;-0.3348556;0.3801059;0.2160205;2.262672;0.4398158;0.628386;-0.5902556;-0.4405926;0.2502146;0.2147369;2.24815;0.4359167;0.628386;-0.5902556;-0.4405926;0.2502146;0.2593107;2.277073;0.4103799;0.01314467;-0.8442544;-0.2564387;0.4704265;0.2373932;2.266708;0.4413674;0.4552661;-0.7085035;-0.4646288;0.2736347;0.2272299;2.245731;0.4405436;0.680022;-0.4988293;-0.5289433;0.09465119;0.2262683;2.232647;0.4300424;0.680022;-0.4988293;-0.5289433;0.09465119;0.2760375;2.267502;0.4128308;-0.09165925;-0.806849;-0.2697737;0.517509;0.2596472;2.262691;0.4452246;0.3980585;-0.7037586;-0.5216005;0.2724085;0.2474077;2.243366;0.4444966;0.6770542;-0.4461129;-0.5851508;0.01341498;0.2459344;2.232342;0.4306175;0.6770542;-0.4461129;-0.5851508;0.01341498;0.2908651;2.256275;0.4139235;-0.01858737;-0.7894188;-0.4269022;0.4407119;0.2729788;2.246117;0.4347624;0.4418129;-0.6499874;-0.6015301;0.1431067;0.2637863;2.234047;0.4291773;0.7075062;-0.3630664;-0.5891483;-0.1432565;0.264394;2.229076;0.4156705;0.7075062;-0.3630664;-0.5891483;-0.1432565;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.283311;2.235992;0.3362882;-0.3132448;-0.763292;0.02686259;0.5643947;0.2216015;2.260536;0.3670216;-0.1748999;0.7282624;-0.4643213;-0.4727046;0.2077761;2.265717;0.3909367;0.458801;-0.598473;0.231384;0.6146489;0.2114748;2.26017;0.4107938;0.458801;-0.598473;0.231384;0.6146489;0.2412179;2.286682;0.3996114;0.02990143;-0.8644898;-0.145461;0.4802129;0.2222131;2.279907;0.4286885;0.4445593;-0.7399528;-0.3591812;0.354719;0.2152058;2.261795;0.4327687;0.6495843;-0.568684;-0.448572;0.2311328;0.2144618;2.247501;0.4279356;0.6495843;-0.568684;-0.448572;0.2311328;0.2581263;2.281242;0.4067428;0.02274933;-0.8468322;-0.2624553;0.4620334;0.2356067;2.27018;0.43708;0.4749112;-0.6985814;-0.4686837;0.2584165;0.2259128;2.249043;0.4351168;0.6884624;-0.4920078;-0.5257477;0.08681703;0.2252915;2.236122;0.4243873;0.6884624;-0.4920078;-0.5257477;0.08681703;0.2747605;2.271584;0.4094928;-0.06003763;-0.813398;-0.2922571;0.4993645;0.2566506;2.264465;0.4405571;0.44887;-0.6764119;-0.5357668;0.2322423;0.245447;2.244858;0.436737;0.7112775;-0.3988458;-0.5781597;-0.02715993;0.2456836;2.235321;0.4217176;0.7112775;-0.3988458;-0.5781597;-0.02715993;0.2894279;2.260193;0.4108357;-0.05378111;-0.7894063;-0.4078726;0.4556149;0.2724818;2.251801;0.4331712;0.4241962;-0.6633422;-0.5978304;0.1504436;0.2628612;2.239792;0.4281963;0.6989956;-0.3780388;-0.5901535;-0.1421643;0.2631152;2.234592;0.4147581;0.6989956;-0.3780388;-0.5901535;-0.1421643;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2832015;2.237453;0.3342631;-0.327135;-0.7642389;0.02192092;0.5553747;0.2218499;2.26281;0.3647891;-0.1739987;0.7314982;-0.4559769;-0.4761512;0.2081842;2.26786;0.3888379;0.4506098;-0.6066145;0.2306329;0.6130077;0.2114878;2.262329;0.4087774;0.4506098;-0.6066145;0.2306329;0.6130077;0.2414045;2.289879;0.3962789;0.06479955;-0.8671165;-0.1713507;0.4631947;0.2214648;2.28027;0.4239672;0.4677628;-0.7313901;-0.3696505;0.3310971;0.214653;2.261829;0.4267166;0.6557062;-0.5692626;-0.4466928;0.2155347;0.2139402;2.247646;0.4215753;0.6557062;-0.5692626;-0.4466928;0.2155347;0.2580502;2.28413;0.4037845;0.04294568;-0.8523457;-0.2789526;0.4402817;0.23407;2.271568;0.4324132;0.4966298;-0.690945;-0.4709418;0.2327399;0.2247679;2.250423;0.4290008;0.6997108;-0.4875738;-0.5174174;0.07039887;0.2245846;2.237728;0.417983;0.6997108;-0.4875738;-0.5174174;0.07039887;0.2743984;2.274117;0.4069792;-0.03151666;-0.821716;-0.3173917;0.4722839;0.254148;2.265018;0.436193;0.4841117;-0.6602173;-0.5406865;0.1934095;0.2436886;2.245579;0.4300495;0.7359046;-0.3700392;-0.5636847;-0.06144181;0.2453017;2.237122;0.4144787;0.7359046;-0.3700392;-0.5636847;-0.06144181;0.2886871;2.262325;0.4087289;-0.07959692;-0.7931848;-0.3995675;0.4526237;0.2717855;2.255436;0.4316011;0.417326;-0.674857;-0.5922039;0.140363;0.2618756;2.243629;0.4266675;0.6997042;-0.387823;-0.5802602;-0.1526617;0.2622477;2.238358;0.4132502;0.6997042;-0.387823;-0.5802602;-0.1526617;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2835048;2.238224;0.3327448;-0.3389992;-0.763572;0.01684894;0.5493209;0.2226008;2.264633;0.3629715;-0.1567536;0.7356024;-0.4561001;-0.4756995;0.208597;2.270348;0.3866586;0.4281691;-0.6196314;0.2379903;0.6132609;0.2110854;2.26535;0.4068406;0.4281691;-0.6196314;0.2379903;0.6132609;0.2423045;2.292076;0.393857;0.07701485;-0.8699309;-0.1846339;0.4507765;0.2216843;2.281425;0.4206488;0.4689775;-0.73532;-0.3708175;0.3191537;0.2146209;2.263065;0.4230578;0.6461134;-0.5860127;-0.4404102;0.2125216;0.2134949;2.248837;0.4182366;0.6461134;-0.5860127;-0.4404102;0.2125216;0.2586907;2.285961;0.4016418;0.04895225;-0.854759;-0.2891541;0.42823;0.2339396;2.272911;0.429359;0.492828;-0.6974787;-0.470084;0.2228575;0.224261;2.251987;0.4258025;0.6968965;-0.4967152;-0.5135695;0.06209669;0.2239089;2.239288;0.4148178;0.6968965;-0.4967152;-0.5135695;0.06209669;0.274759;2.2756;0.405138;-0.01972416;-0.8255548;-0.3324716;0.4555579;0.2533329;2.265682;0.4332078;0.4884855;-0.6618302;-0.5403199;0.1772487;0.2428049;2.246498;0.426495;0.7458133;-0.3596746;-0.5545529;-0.08287573;0.2450483;2.238594;0.4107317;0.7458133;-0.3596746;-0.5545529;-0.08287573;0.2887447;2.263493;0.4071707;-0.08376688;-0.7967362;-0.4050031;0.4406442;0.2712555;2.256954;0.4297042;0.4135317;-0.6822801;-0.5890378;0.1285308;0.2611404;2.245369;0.424658;0.6967334;-0.4009756;-0.5733536;-0.1582625;0.261443;2.239929;0.411306;0.6967334;-0.4009756;-0.5733536;-0.1582625;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2839862;2.239025;0.331069;-0.3454186;-0.7629137;0.02504532;0.5459136;0.2236149;2.266132;0.36144;-0.1507482;0.7288198;-0.4580138;-0.4861276;0.2100708;2.272472;0.3852363;0.4192991;-0.6131934;0.2353159;0.6267447;0.2129449;2.267879;0.4054648;0.4192991;-0.6131934;0.2353159;0.6267447;0.2429281;2.294098;0.3911308;0.07606669;-0.871178;-0.1787085;0.450917;0.2223202;2.283695;0.4179981;0.4605944;-0.7418559;-0.3621024;0.3261667;0.215138;2.265495;0.4209739;0.6363643;-0.5980816;-0.4325666;0.2241103;0.2137904;2.251137;0.416727;0.6363643;-0.5980816;-0.4325666;0.2241103;0.2592718;2.288052;0.3990621;0.0508524;-0.8568717;-0.2847201;0.4267549;0.2344542;2.275059;0.4267057;0.4871793;-0.7041071;-0.4629922;0.2291898;0.2246606;2.254124;0.423714;0.6934135;-0.5051262;-0.5089484;0.07068977;0.2241848;2.241165;0.4130725;0.6934135;-0.5051262;-0.5089484;0.07068977;0.2753283;2.277744;0.4027607;-0.01243863;-0.8292577;-0.3316317;0.4496636;0.2535039;2.267567;0.4304039;0.4956195;-0.6608352;-0.5356567;0.1752996;0.243271;2.248283;0.4235568;0.7501668;-0.3593871;-0.5494354;-0.07881427;0.2457207;2.240246;0.407909;0.7501668;-0.3593871;-0.5494354;-0.07881427;0.2893469;2.265686;0.4050346;-0.0637145;-0.8055926;-0.4100196;0.4229008;0.2707716;2.258537;0.4265214;0.4388166;-0.6741837;-0.582683;0.1157451;0.2612493;2.246773;0.4207681;0.7071214;-0.3997783;-0.5639091;-0.1488736;0.2618892;2.241043;0.4075542;0.7071214;-0.3997783;-0.5639091;-0.1488736;
