##;NONGESTURE;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2637042;2.282703;0.4043272;-0.02748062;-0.9359556;-0.02787885;0.3499355;0.1934556;2.275238;0.4041408;0.1415551;-0.8526434;0.4955969;0.08570512;0.1658361;2.270668;0.4125112;0.3081132;-0.8075408;0.4686933;0.182404;0.1496699;2.263565;0.4251952;0.3081132;-0.8075408;0.4686933;0.182404;0.1814434;2.288471;0.441056;0.005007565;0.9627546;0.03241277;-0.2683808;0.150166;2.288189;0.4599524;0.07941882;-0.9596569;-0.0558196;0.263886;0.1328798;2.284481;0.4700947;0.1390985;-0.9528439;-0.07216591;0.2598708;0.120038;2.279778;0.4774797;0.1390985;-0.9528439;-0.07216591;0.2598708;0.1935768;2.288708;0.4558452;0.005983636;-0.939127;-0.1200328;0.3218655;0.1611329;2.285084;0.4805284;0.08940731;-0.9350072;-0.1481759;0.3095354;0.142108;2.27887;0.4937899;0.1365521;-0.9293313;-0.1636493;0.3015231;0.1286256;2.272785;0.5026946;0.1365521;-0.9293313;-0.1636493;0.3015231;0.2096838;2.285717;0.4662408;0.05510674;-0.9056265;-0.1762575;0.3817559;0.1830186;2.276817;0.4917513;0.1391886;-0.8965666;-0.211037;0.3636735;0.1667295;2.267395;0.5056237;0.2266376;-0.8786348;-0.2458235;0.3408922;0.1546588;2.257122;0.5144765;0.2266376;-0.8786348;-0.2458235;0.3408922;0.2256021;2.28027;0.4738;0.04697038;-0.8534642;-0.2612338;0.4484974;0.2077415;2.270802;0.4961078;0.06876908;-0.8516538;-0.2724695;0.4423992;0.1978561;2.264893;0.5079229;0.3037307;-0.7998962;-0.3858225;0.3450434;0.1892854;2.253727;0.5126379;0.3037307;-0.7998962;-0.3858225;0.3450434;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2635649;2.282055;0.4039137;-0.02473141;-0.9351189;-0.02881706;0.3522934;0.1932994;2.274857;0.4039396;0.1363004;-0.8538996;0.4946864;0.08696611;0.1656103;2.270569;0.4122187;0.2991138;-0.8113515;0.4684712;0.1810377;0.1491875;2.263706;0.4246965;0.2991138;-0.8113515;0.4684712;0.1810377;0.1814412;2.287399;0.4410269;0.003773049;0.9622544;0.03330305;-0.2700799;0.1502316;2.287006;0.4600294;0.07725619;-0.9593557;-0.05592793;0.2655941;0.1329702;2.283379;0.4702387;0.1347857;-0.9530082;-0.07180354;0.2616343;0.1201217;2.278801;0.4776877;0.1347857;-0.9530082;-0.07180354;0.2616343;0.1936437;2.287628;0.4557578;0.003832847;-0.9387065;-0.1195606;0.3232969;0.1612757;2.284168;0.4805596;0.08517742;-0.9350661;-0.1471625;0.3110297;0.1422617;2.278145;0.493922;0.1281504;-0.9302371;-0.1613698;0.303638;0.1287484;2.272339;0.5029605;0.1281504;-0.9302371;-0.1613698;0.303638;0.2098127;2.284664;0.4660643;0.05409451;-0.9051384;-0.1758918;0.3832236;0.1832231;2.275829;0.4916776;0.1350989;-0.8967396;-0.2096083;0.3656102;0.1669462;2.266579;0.5056847;0.2236121;-0.8790591;-0.2450699;0.3423356;0.1548597;2.256393;0.5146236;0.2236121;-0.8790591;-0.2450699;0.3423356;0.225793;2.27927;0.4735318;0.05181789;-0.8520501;-0.2633886;0.449391;0.2080057;2.269482;0.4957691;0.07042788;-0.8503401;-0.2729809;0.4443459;0.1981795;2.2635;0.5076101;0.3168696;-0.7935209;-0.3920936;0.3408535;0.1897586;2.252056;0.5119551;0.3168696;-0.7935209;-0.3920936;0.3408535;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2637584;2.281681;0.4036556;-0.02267721;-0.9345161;-0.03114337;0.3538299;0.1934456;2.275024;0.4035274;0.1313939;-0.8554866;0.493036;0.088285;0.1656916;2.271;0.4117266;0.297915;-0.812756;0.4658444;0.1834773;0.1492748;2.264187;0.4242443;0.297915;-0.812756;0.4658444;0.1834773;0.1817471;2.286705;0.4410427;0.002712846;0.9620038;0.0356639;-0.2706839;0.1505653;2.28619;0.4600778;0.07465953;-0.9593313;-0.05732277;0.2661281;0.1333029;2.28265;0.4703074;0.1312283;-0.9532921;-0.07296929;0.2620867;0.1204351;2.278168;0.4777737;0.1312283;-0.9532921;-0.07296929;0.2620867;0.1939935;2.286869;0.4557356;0.002103016;-0.9380715;-0.1206992;0.32473;0.1617045;2.283501;0.4806444;0.08164756;-0.9347585;-0.1478357;0.3125778;0.1427116;2.277618;0.4940919;0.1210952;-0.9305589;-0.1609582;0.3057594;0.1291847;2.27203;0.5032412;0.1210952;-0.9305589;-0.1609582;0.3057594;0.210199;2.283882;0.4659729;0.05431058;-0.90386;-0.177418;0.3855003;0.183745;2.27496;0.4916951;0.1348218;-0.8954459;-0.2111572;0.3679846;0.1675461;2.265682;0.5057725;0.226541;-0.876894;-0.2481216;0.3437613;0.1555425;2.255371;0.514679;0.226541;-0.876894;-0.2481216;0.3437613;0.2262113;2.278481;0.4733588;0.05543101;-0.8492013;-0.2661993;0.452684;0.2086246;2.268387;0.4956227;0.06866521;-0.8478125;-0.2730325;0.4493911;0.1989358;2.262413;0.5075879;0.3244414;-0.7872829;-0.3978511;0.3415235;0.1906686;2.250778;0.5117437;0.3244414;-0.7872829;-0.3978511;0.3415235;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2641927;2.281105;0.4031205;-0.02252333;-0.9335559;-0.03654858;0.3558515;0.193818;2.275108;0.4032198;0.1313915;-0.8576362;0.4880679;0.09479728;0.1661243;2.271225;0.411721;0.3051258;-0.8124124;0.4580891;0.1924554;0.1500362;2.264278;0.424602;0.3051258;-0.8124124;0.4580891;0.1924554;0.182345;2.286079;0.4408812;0.001982227;0.9616642;0.04149917;-0.2710646;0.1511762;2.285397;0.4599364;0.07153757;-0.9592218;-0.06210712;0.2663058;0.1338979;2.281925;0.4701658;0.1253563;-0.9537407;-0.07700184;0.2621745;0.1209838;2.277584;0.4776365;0.1253563;-0.9537407;-0.07700184;0.2621745;0.1946497;2.286049;0.4555228;0.004020602;-0.9370927;-0.1269589;0.3251505;0.1623809;2.28236;0.4804191;0.08044155;-0.933881;-0.1530923;0.3129831;0.1433887;2.276455;0.4938613;0.1153849;-0.9302897;-0.1647502;0.3067656;0.1298345;2.271004;0.5030581;0.1153849;-0.9302897;-0.1647502;0.3067656;0.210885;2.282898;0.4656615;0.05470693;-0.9020834;-0.1829912;0.3869979;0.1845182;2.273773;0.4914096;0.1339653;-0.8937835;-0.216383;0.3693007;0.1683508;2.264435;0.5054918;0.2240923;-0.8756741;-0.2528795;0.3450068;0.1563359;2.254139;0.5144078;0.2240923;-0.8756741;-0.2528795;0.3450068;0.226909;2.277359;0.4729214;0.05457984;-0.8471571;-0.2708904;0.4538327;0.2093789;2.26717;0.495187;0.0599772;-0.8463326;-0.2735665;0.4530842;0.1997651;2.261402;0.5073085;0.3044876;-0.7931286;-0.3945686;0.3500718;0.1913038;2.250122;0.5119892;0.3044876;-0.7931286;-0.3945686;0.3500718;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2647911;2.280464;0.4026093;-0.02489841;-0.9323952;-0.04291126;0.3580194;0.1943868;2.27491;0.4029525;0.1376314;-0.8594977;0.4820429;0.09978098;0.1668387;2.270805;0.411847;0.3214368;-0.8093669;0.4487339;0.2006031;0.151327;2.263401;0.42519;0.3214368;-0.8093669;0.4487339;0.2006031;0.1831992;2.285805;0.4408338;-0.00103347;0.9612672;0.04948065;-0.2711387;0.1520338;2.284752;0.4598761;0.07255836;-0.958719;-0.06952962;0.2660062;0.1347554;2.281162;0.4700637;0.1248947;-0.9533653;-0.08399498;0.261613;0.1218284;2.276779;0.4774888;0.1248947;-0.9533653;-0.08399498;0.261613;0.1955697;2.285503;0.455412;0.009878904;-0.9357108;-0.1364476;0.3251617;0.1633082;2.281116;0.4802041;0.08486657;-0.9320864;-0.1621099;0.312623;0.1443404;2.274887;0.4935337;0.116082;-0.9287671;-0.1725288;0.3068399;0.1307937;2.269337;0.5026814;0.116082;-0.9287671;-0.1725288;0.3068399;0.2118222;2.282112;0.4654413;0.05659351;-0.8997267;-0.1913244;0.3881806;0.1855383;2.272606;0.4911417;0.1396435;-0.8905936;-0.2264277;0.3688817;0.1694265;2.262882;0.5050304;0.2311297;-0.8714108;-0.2634656;0.3432328;0.1574816;2.252277;0.5136847;0.2311297;-0.8714108;-0.2634656;0.3432328;0.2278291;2.276352;0.4725594;0.04909682;-0.8446047;-0.2755246;0.4564194;0.2104078;2.266281;0.4949609;0.0543745;-0.8438262;-0.2781669;0.455658;0.2008525;2.260582;0.5071558;0.2877941;-0.7962121;-0.3948875;0.3567703;0.1922415;2.249592;0.512218;0.2877941;-0.7962121;-0.3948875;0.3567703;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.266456;2.279816;0.4021173;-0.0262569;-0.9312972;-0.04527628;0.3604804;0.1960873;2.2743;0.4028619;0.1396376;-0.8604268;0.4796756;0.1003931;0.1685976;2.270092;0.4118238;0.3200018;-0.8113869;0.4471682;0.1982193;0.1530181;2.262657;0.4250388;0.3200018;-0.8113869;0.4471682;0.1982193;0.1851017;2.2854;0.4407817;-0.0004087389;-0.9598767;-0.05170992;0.2756135;0.1541562;2.284389;0.46009;0.07346739;-0.9572541;-0.07277825;0.2701308;0.1370047;2.280727;0.4703914;0.1265589;-0.9517173;-0.08768913;0.2655708;0.1241802;2.276268;0.4778869;0.1265589;-0.9517173;-0.08768913;0.2655708;0.197551;2.285007;0.4552929;0.01265635;-0.9337744;-0.1403379;0.3289536;0.1655446;2.280266;0.4802515;0.08911248;-0.9296829;-0.1668314;0.3160951;0.1467514;2.273769;0.4936224;0.1194939;-0.9262769;-0.1770924;0.3104362;0.1333385;2.268063;0.5027995;0.1194939;-0.9262769;-0.1770924;0.3104362;0.2138416;2.281509;0.4652205;0.05801645;-0.897481;-0.1951309;0.3912623;0.1877905;2.271774;0.4909896;0.1448102;-0.8875673;-0.232148;0.3706237;0.1718373;2.261753;0.5047793;0.2381132;-0.8672537;-0.2701773;0.3437698;0.1600473;2.250896;0.5132577;0.2381132;-0.8672537;-0.2701773;0.3437698;0.2298577;2.275658;0.4722305;0.04480252;-0.8422979;-0.2766049;0.4604532;0.2126598;2.265728;0.4948088;0.05624343;-0.8411929;-0.2826514;0.4575366;0.2031879;2.259907;0.5069652;0.2867271;-0.7939959;-0.3987967;0.3582171;0.1946021;2.248917;0.5120099;0.2867271;-0.7939959;-0.3987967;0.3582171;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2692262;2.279293;0.4010654;-0.02496365;-0.9287727;-0.04606929;0.3669276;0.1990737;2.272903;0.4033339;0.1516977;-0.8598308;0.4762185;0.1043798;0.1718557;2.268188;0.4127936;0.3213448;-0.8123243;0.4454784;0.1959997;0.1562906;2.260643;0.4259282;0.3213448;-0.8123243;0.4454784;0.1959997;0.1884075;2.284714;0.4408008;0.003170446;0.9565189;0.05121946;-0.2871205;0.1579743;2.283863;0.4608295;0.06931093;-0.9542197;-0.07283807;0.2817011;0.1410888;2.280346;0.4715396;0.1197845;-0.9492021;-0.08766571;0.2774563;0.1284366;2.276073;0.479368;0.1197845;-0.9492021;-0.08766571;0.2774563;0.2010522;2.284336;0.4551545;0.01043235;-0.930474;-0.1400602;0.3383679;0.1696041;2.279678;0.4807262;0.07961108;-0.9271552;-0.1648512;0.3269096;0.1511031;2.273567;0.4945959;0.1092951;-0.924108;-0.1752393;0.3215134;0.137881;2.268158;0.5041499;0.1092951;-0.924108;-0.1752393;0.3215134;0.2174805;2.280849;0.4648575;0.05310138;-0.894523;-0.193844;0.3992916;0.1919155;2.271397;0.4911139;0.1296468;-0.8866621;-0.2273887;0.3812045;0.1761773;2.262005;0.5054845;0.2149675;-0.8700171;-0.2633319;0.357094;0.1643748;2.251839;0.5146751;0.2149675;-0.8700171;-0.2633319;0.357094;0.2335914;2.275005;0.4716512;0.04031046;-0.8391566;-0.2752957;0.4673368;0.2167795;2.265247;0.4945341;0.04805106;-0.8382729;-0.2793958;0.4657553;0.20755;2.259647;0.5069273;0.2708518;-0.7961824;-0.3946426;0.3701223;0.1989733;2.248936;0.5124881;0.2708518;-0.7961824;-0.3946426;0.3701223;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2726348;2.279282;0.3997819;-0.02585556;-0.926109;-0.04408276;0.3737789;0.2026298;2.272213;0.4034626;0.1693568;-0.8567551;0.4740785;0.1119771;0.1758333;2.266838;0.4137555;0.3396649;-0.8049886;0.4414333;0.2043477;0.1609351;2.258877;0.4274182;0.3396649;-0.8049886;0.4414333;0.2043477;0.1924069;2.284946;0.4406646;0.006052241;0.9534187;0.04894936;-0.2975907;0.1624166;2.284302;0.4613695;0.0637476;-0.9515359;-0.07060522;0.292456;0.1457484;2.281002;0.4724889;0.1122194;-0.9470244;-0.08543;0.2885372;0.1332333;2.276947;0.4806536;0.1122194;-0.9470244;-0.08543;0.2885372;0.2052663;2.284618;0.4548374;0.003040344;-0.9279752;-0.1364336;0.3467554;0.1742734;2.280525;0.4810655;0.06698076;-0.9256543;-0.1600201;0.3362611;0.1559769;2.274986;0.4954439;0.09909202;-0.9227788;-0.1716048;0.3304726;0.142879;2.269894;0.5053439;0.09909202;-0.9227788;-0.1716048;0.3304726;0.2218417;2.281162;0.4643072;0.04234046;-0.8933158;-0.1889594;0.4055721;0.1965806;2.272499;0.4911266;0.1059999;-0.888163;-0.2174791;0.3906836;0.1809244;2.264156;0.506215;0.1863063;-0.8751402;-0.2522652;0.3684858;0.1690063;2.254898;0.5161789;0.1863063;-0.8751402;-0.2522652;0.3684858;0.2380586;2.275352;0.4708937;0.03862643;-0.8380571;-0.2751279;0.4695455;0.2213559;2.265648;0.4938947;0.04654393;-0.8371434;-0.2793364;0.4679698;0.2121808;2.260063;0.5063576;0.2866657;-0.7897208;-0.4036158;0.3622962;0.203685;2.249016;0.51141;0.2866657;-0.7897208;-0.4036158;0.3622962;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2745045;2.279106;0.3986855;-0.0265158;-0.9239091;-0.03994498;0.3795964;0.2045341;2.271263;0.4037529;0.1914813;-0.8505796;0.4734386;0.1253221;0.1783586;2.265205;0.4152872;0.3735146;-0.7879073;0.4343675;0.2258628;0.1648917;2.256668;0.4300914;0.3735146;-0.7879073;0.4343675;0.2258628;0.1946757;2.284889;0.4404796;0.004508421;0.9509467;0.0451023;-0.3060168;0.1649995;2.284195;0.4617478;0.05848162;-0.9493883;-0.06527624;0.3016304;0.1484839;2.281132;0.473253;0.103485;-0.9455251;-0.07951611;0.2982464;0.1360535;2.277359;0.4817533;0.103485;-0.9455251;-0.07951611;0.2982464;0.207725;2.284695;0.4544882;0.001362905;-0.9260851;-0.132019;0.3534628;0.1770486;2.280777;0.4812464;0.05855638;-0.924355;-0.1536134;0.3442996;0.1589151;2.275642;0.4960812;0.09376061;-0.9214773;-0.1666393;0.3381131;0.1459156;2.270718;0.5062886;0.09376061;-0.9214773;-0.1666393;0.3381131;0.2244387;2.281357;0.4637699;0.03484584;-0.8927221;-0.1825911;0.4104799;0.1993814;2.273312;0.4910871;0.08301264;-0.8896954;-0.2045401;0.3996433;0.1838098;2.266045;0.506901;0.1585755;-0.8797786;-0.2380617;0.3796979;0.1718149;2.257706;0.5176487;0.1585755;-0.8797786;-0.2380617;0.3796979;0.2407761;2.275665;0.4701955;0.04153708;-0.8395826;-0.2749923;0.4666423;0.2238901;2.265842;0.4930916;0.0419513;-0.8393351;-0.2751245;0.4669725;0.2146477;2.260441;0.5056403;0.2862051;-0.7914629;-0.4005709;0.362238;0.2061553;2.249439;0.5107338;0.2862051;-0.7914629;-0.4005709;0.362238;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2751157;2.279091;0.3977516;-0.02592556;-0.9221773;-0.03992411;0.3838268;0.2052916;2.270859;0.4040739;0.2125473;-0.8457779;0.4686155;0.1410081;0.1798225;2.264202;0.41689;0.4079045;-0.7702821;0.4216163;0.2500389;0.1680039;2.2551;0.4327842;0.4079045;-0.7702821;0.4216163;0.2500389;0.1956207;2.284782;0.4402387;0.005767122;0.9485753;0.04447365;-0.3133591;0.1662225;2.284161;0.4620073;0.05325241;-0.947314;-0.06388655;0.3093206;0.1498321;2.281296;0.4738309;0.09581901;-0.9439337;-0.07773218;0.3062128;0.1374708;2.27774;0.4825977;0.09581901;-0.9439337;-0.07773218;0.3062128;0.2087961;2.284603;0.4541392;-0.001607776;-0.9245254;-0.1308983;0.3579327;0.1783179;2.280888;0.4812772;0.04999173;-0.923322;-0.1506904;0.3496713;0.1602734;2.276131;0.4964409;0.08317956;-0.9209721;-0.1631882;0.3438913;0.1473069;2.271538;0.506928;0.08317956;-0.9209721;-0.1631882;0.3438913;0.2255981;2.281288;0.4632793;0.03017503;-0.8918126;-0.1807292;0.4136386;0.2006596;2.27356;0.4909126;0.06961019;-0.8897058;-0.1988853;0.4049973;0.1851487;2.266884;0.5071425;0.1388882;-0.8819123;-0.2300623;0.3873143;0.173117;2.259186;0.5184075;0.1388882;-0.8819123;-0.2300623;0.3873143;0.2420137;2.275597;0.4695338;0.03464784;-0.8408482;-0.2720338;0.4666598;0.2250822;2.266193;0.492607;0.03464794;-0.8408483;-0.2720339;0.4666597;0.2158148;2.261044;0.5052358;0.2306239;-0.809625;-0.3738878;0.3892659;0.2070964;2.251232;0.5119953;0.2306239;-0.809625;-0.3738878;0.3892659;
