0.285568;2.400597;0.3806695;-0.05938838;-0.7517968;0.2151179;0.6204827;0.2179226;2.398178;0.4144191;-0.1699778;0.672868;-0.6831344;-0.2273405;0.19347;2.400566;0.4301069;-0.2484054;0.6485847;-0.6516078;-0.3050254;0.1784762;2.402203;0.445728;-0.2484054;0.6485847;-0.6516078;-0.3050254;0.2343555;2.426254;0.4555326;-0.01809089;0.8156245;-0.1801159;-0.5495341;0.2199409;2.432396;0.4884529;-0.106581;0.8085996;-0.1193171;-0.5661899;0.2130848;2.431637;0.5076479;0.1622598;-0.7989528;0.07988164;0.5735552;0.2085811;2.429028;0.5223126;0.1622598;-0.7989528;0.07988164;0.5735552;0.2527288;2.432899;0.4582506;0.02082901;0.7606252;-0.08820269;-0.6428342;0.2456497;2.438847;0.4981934;0.1262758;-0.7506964;-0.03739041;0.6473882;0.242513;2.433102;0.5214376;0.2565268;-0.7169969;-0.1508991;0.6303483;0.241228;2.423374;0.5358462;0.2565268;-0.7169969;-0.1508991;0.6303483;0.2726096;2.434376;0.4564262;0.1456163;0.7109187;-0.1391947;-0.6738067;0.2707314;2.449329;0.4911937;0.03508785;0.7243155;-0.03421494;-0.6877249;0.2695239;2.451622;0.5144472;-0.02202898;0.7244583;0.02005091;-0.6886749;0.2686065;2.450539;0.532562;-0.02202898;0.7244583;0.02005091;-0.6886749;0.2912056;2.431854;0.4538156;0.26168;0.5833738;-0.1160092;-0.7600923;0.3000048;2.44635;0.4786729;0.1238328;0.6226472;0.06034544;-0.7702819;0.3035983;2.447361;0.4947802;-0.06274358;-0.6297197;-0.1350336;0.7624187;0.3061182;2.445484;0.5092268;-0.06274358;-0.6297197;-0.1350336;0.7624187;
0.2898018;2.401859;0.3851973;-0.07091693;-0.7353171;0.214837;0.6388463;0.2240925;2.400734;0.4227647;-0.2008847;0.6635584;-0.6719139;-0.2605132;0.2012483;2.403168;0.4407147;-0.2993178;0.6287007;-0.6256109;-0.3517884;0.1887972;2.404552;0.4584551;-0.2993178;0.6287007;-0.6256109;-0.3517884;0.2426988;2.430115;0.461796;-0.007833018;0.8011574;-0.1784187;-0.5711849;0.2300473;2.43708;0.4952302;-0.1149486;0.7925465;-0.1003413;-0.590414;0.2244173;2.435783;0.5147635;0.18391;-0.7789998;0.04829523;0.5974984;0.2210241;2.432228;0.5295062;0.18391;-0.7789998;0.04829523;0.5974984;0.2613288;2.436337;0.4636043;0.01156074;0.7466852;-0.0674758;-0.6616456;0.2562392;2.440704;0.5040387;0.1620996;-0.7292011;-0.08792964;0.6589824;0.2543339;2.432198;0.5265586;0.3233895;-0.6735416;-0.2352697;0.6216183;0.2540196;2.419502;0.5385073;0.3233895;-0.6735416;-0.2352697;0.6216183;0.2811384;2.437241;0.4608934;0.1562681;0.6941801;-0.1381957;-0.6889095;0.2810639;2.452667;0.4954777;0.0317632;0.7104002;-0.01472235;-0.7029268;0.2808355;2.454208;0.5188074;0.02975889;-0.7101293;-0.0461092;0.7019296;0.2806027;2.452267;0.5368584;0.02975889;-0.7101293;-0.0461092;0.7019296;0.2995064;2.434113;0.4575598;0.2891127;0.5470775;-0.1311846;-0.7745389;0.3105429;2.449738;0.4807647;0.1414291;0.5923896;0.07493767;-0.7895929;0.315282;2.45055;0.4965654;-0.08041874;-0.5994818;-0.1551192;0.7810842;0.3187242;2.448395;0.5107609;-0.08041874;-0.5994818;-0.1551192;0.7810842;
0.2917871;2.40136;0.3890696;-0.07565939;-0.7261429;0.2093219;0.6505202;0.2274356;2.4011;0.429187;-0.210325;0.6612908;-0.6625465;-0.2819399;0.2055331;2.403877;0.4481511;-0.2966923;0.6281251;-0.61924;-0.3660247;0.1934859;2.405624;0.4660761;-0.2966923;0.6281251;-0.61924;-0.3660247;0.2472134;2.430473;0.4668981;-0.0002439823;0.7922267;-0.173313;-0.5850978;0.2357546;2.437828;0.5005907;-0.1263555;0.781942;-0.07792535;-0.6054162;0.2309811;2.435734;0.5202218;0.2127567;-0.7626449;0.009963661;0.6107441;0.2284487;2.430893;0.5347199;0.2127567;-0.7626449;0.009963661;0.6107441;0.2660001;2.436337;0.4681508;0.006006113;0.7401077;-0.05031925;-0.6705765;0.26189;2.439457;0.5086854;0.1846863;-0.7173973;-0.1239209;0.6602089;0.2604451;2.429142;0.5303842;0.3757271;-0.638999;-0.3018176;0.5995131;0.2604654;2.414516;0.5397526;0.3757271;-0.638999;-0.3018176;0.5995131;0.2857323;2.436806;0.4649;0.1709857;0.6840466;-0.143189;-0.6945082;0.2866067;2.453148;0.4989323;0.03543614;0.7052754;-0.006629527;-0.7080166;0.2867252;2.454533;0.522189;0.02978835;-0.7059065;-0.05870539;0.7052394;0.2866619;2.452274;0.5401301;0.02978835;-0.7059065;-0.05870539;0.7052394;0.3039017;2.433174;0.4611354;0.3201544;0.5145108;-0.1564557;-0.7799371;0.3165708;2.450409;0.4822423;0.165176;0.570769;0.07441589;-0.8008759;0.3221336;2.451553;0.497722;-0.09884331;-0.5805673;-0.1659111;0.7909778;0.326125;2.449375;0.5117405;-0.09884331;-0.5805673;-0.1659111;0.7909778;
0.2898415;2.401592;0.3908986;-0.06881814;-0.720314;0.2007011;0.6604021;0.2263518;2.401653;0.432344;-0.2075347;0.6636055;-0.6564461;-0.2926357;0.2047632;2.404816;0.4515566;-0.281142;0.633144;-0.6183818;-0.3710685;0.192506;2.407043;0.4692454;-0.281142;0.633144;-0.6183818;-0.3710685;0.2470559;2.429546;0.4701011;0.009905353;0.7872986;-0.1755969;-0.5909559;0.2361248;2.437641;0.5037292;-0.12401;0.7776062;-0.07265231;-0.6121048;0.2316691;2.435535;0.5233828;0.2157729;-0.757124;-0.0007743835;0.616608;0.2294057;2.430473;0.5378056;0.2157729;-0.757124;-0.0007743835;0.616608;0.2658808;2.435341;0.4709981;0.007980837;0.7358056;-0.04760724;-0.6754701;0.262319;2.438442;0.5114982;0.1887857;-0.710926;-0.1345076;0.6639669;0.2611896;2.427704;0.5329553;0.3932993;-0.6212311;-0.327236;0.5935524;0.2614319;2.412495;0.5412793;0.3932993;-0.6212311;-0.327236;0.5935524;0.2855349;2.43573;0.467324;0.1778226;0.6773761;-0.1506672;-0.6977392;0.2869276;2.452747;0.500955;0.03096359;0.7005206;-0.0005468726;-0.7129599;0.2873589;2.453773;0.524193;0.0433309;-0.7001618;-0.07487839;0.7087237;0.2875093;2.45076;0.5419937;0.0433309;-0.7001618;-0.07487839;0.7087237;0.3035879;2.431999;0.4631219;0.3341357;0.4948514;-0.1790571;-0.7819297;0.3170079;2.450371;0.4828014;0.1728413;0.5591991;0.06998846;-0.8077898;0.3230292;2.451694;0.4981125;-0.1051461;-0.570635;-0.1659831;0.7973518;0.327359;2.449562;0.5120445;-0.1051461;-0.570635;-0.1659831;0.7973518;
0.282126;2.402309;0.3910545;-0.06162731;-0.7206556;0.2087448;0.6582426;0.2182546;2.402573;0.4314242;-0.1924114;0.658191;-0.6699969;-0.284371;0.196057;2.406284;0.4497862;-0.2678785;0.6277552;-0.631059;-0.3686859;0.1834224;2.409073;0.4670966;-0.2678785;0.6277552;-0.631059;-0.3686859;0.2388429;2.429573;0.4701608;0.02380297;0.7873966;-0.2001868;-0.5825507;0.2272431;2.439384;0.5030559;-0.1170629;0.7789339;-0.09301555;-0.609021;0.2225746;2.437984;0.5226887;0.2080999;-0.7595038;0.02056134;0.6159751;0.2201911;2.433498;0.5372516;0.2080999;-0.7595038;0.02056134;0.6159751;0.2574946;2.435905;0.4710374;-0.01858944;0.7345507;-0.03849912;-0.6772059;0.2541423;2.43692;0.5117251;0.2403211;-0.6925116;-0.168587;0.6589783;0.2537571;2.423542;0.5317679;0.4791618;-0.5529817;-0.3987405;0.5528305;0.2549845;2.406624;0.5357641;0.4791618;-0.5529817;-0.3987405;0.5528305;0.2771362;2.436657;0.4673224;0.1724275;0.6788924;-0.1606392;-0.6953912;0.2781391;2.453907;0.500831;0.01648008;0.6995082;-0.0009435117;-0.7144339;0.2786363;2.454475;0.5240797;0.06989987;-0.6955943;-0.08717322;0.7096928;0.278945;2.450485;0.5416842;0.06989987;-0.6955943;-0.08717322;0.7096928;0.2952618;2.433262;0.4631324;0.3305625;0.50157;-0.1908411;-0.7763606;0.308016;2.452148;0.4827631;0.1598289;0.5674706;0.0671846;-0.8049337;0.3137432;2.453358;0.4981991;-0.09017385;-0.5779697;-0.1642224;0.7942613;0.3178422;2.451046;0.5121741;-0.09017385;-0.5779697;-0.1642224;0.7942613;
0.2732426;2.400421;0.3917209;-0.07499;-0.7312878;0.2114071;0.6441286;0.2074066;2.401817;0.4287148;-0.1669521;0.6591456;-0.6826427;-0.267681;0.184131;2.40604;0.4455934;-0.2607688;0.6290693;-0.6370655;-0.3611358;0.1710871;2.408897;0.4626046;-0.2607688;0.6290693;-0.6370655;-0.3611358;0.2273173;2.429062;0.4689127;0.03003137;0.795522;-0.1996187;-0.57131;0.2148018;2.43906;0.5014145;-0.09183895;0.7900622;-0.1097933;-0.5960815;0.2092896;2.43877;0.5208747;0.1612869;-0.7782772;0.05670449;0.6041984;0.2059291;2.435955;0.5356631;0.1612869;-0.7782772;0.05670449;0.6041984;0.2459807;2.435249;0.4704176;-0.02773479;0.7416161;-0.02515247;-0.6697789;0.2418447;2.434944;0.5110537;0.2427659;-0.6995326;-0.1712172;0.6499259;0.2409449;2.421391;0.5309725;0.5005941;-0.5437888;-0.4137327;0.5315303;0.2421009;2.404213;0.5338326;0.5005941;-0.5437888;-0.4137327;0.5315303;0.2657601;2.435772;0.4674527;0.1794702;0.6880915;-0.1546023;-0.6858709;0.2659582;2.453079;0.5009463;0.02748322;0.7085003;-0.002658904;-0.7051703;0.265866;2.454075;0.5241861;0.05975757;-0.705092;-0.08404419;0.7015775;0.2657137;2.450424;0.5418692;0.05975757;-0.705092;-0.08404419;0.7015775;0.2840089;2.432178;0.4640214;0.3341146;0.5211881;-0.1759118;-0.7653663;0.29588;2.450745;0.4844739;0.1599046;0.5872994;0.07340041;-0.7900143;0.3008211;2.451931;0.5001761;-0.08141291;-0.5984325;-0.1768761;0.7771523;0.304083;2.449314;0.5143176;-0.08141291;-0.5984325;-0.1768761;0.7771523;
0.2629142;2.398457;0.3914762;-0.08915986;-0.7487484;0.202215;0.6249284;0.1947551;2.400558;0.4242723;-0.1350881;0.6702805;-0.687336;-0.24504;0.1702347;2.405087;0.4392214;-0.2251796;0.6480077;-0.6486212;-0.3296525;0.1554922;2.408024;0.4547883;-0.2251796;0.6480077;-0.6486212;-0.3296525;0.213341;2.427734;0.4662191;0.03748621;0.8098087;-0.1873282;-0.5547187;0.1995131;2.437462;0.4982529;-0.06323388;0.8075924;-0.1169152;-0.5745668;0.1928066;2.438114;0.517312;-0.1156326;0.8012493;-0.07928136;-0.5816729;0.1882346;2.43668;0.5319645;-0.1156326;0.8012493;-0.07928136;-0.5816729;0.2320333;2.433487;0.4687679;-0.01199016;0.758276;-0.02364957;-0.6513942;0.2258733;2.434002;0.5090675;0.2203675;-0.7257097;-0.1566474;0.6326494;0.2234097;2.421535;0.5295026;0.5076998;-0.5633955;-0.4104749;0.5062974;0.223901;2.40432;0.5321816;0.5076998;-0.5633955;-0.4104749;0.5062974;0.2519541;2.433578;0.4669642;0.1977893;0.7011312;-0.14713;-0.6690646;0.2509574;2.451439;0.500111;0.05642831;0.7245995;-0.01218504;-0.6867484;0.2497869;2.453728;0.5231953;0.02289495;-0.7252695;-0.06285092;0.6852082;0.2487063;2.451576;0.5410632;0.02289495;-0.7252695;-0.06285092;0.6852082;0.270286;2.429596;0.4645841;0.3416839;0.5419565;-0.1545102;-0.752105;0.2812468;2.447708;0.4859043;0.171239;0.6069641;0.07620886;-0.7723107;0.2853935;2.449192;0.5017878;-0.0917135;-0.6192006;-0.1754181;0.7598737;0.2879226;2.446938;0.5161271;-0.0917135;-0.6192006;-0.1754181;0.7598737;
0.2502996;2.400078;0.3865364;-0.07511126;-0.7631375;0.1899979;0.6130909;0.1810473;2.400135;0.4177127;-0.1335202;0.6878527;-0.6764986;-0.2266735;0.1559678;2.403717;0.4320479;-0.1990781;0.6734065;-0.6521348;-0.2856779;0.1395543;2.405979;0.4460107;-0.1990781;0.6734065;-0.6521348;-0.2856779;0.197633;2.425961;0.460418;0.0344721;0.8223551;-0.1808667;-0.5383598;0.1824691;2.435085;0.4920899;-0.05353536;0.8211647;-0.1222942;-0.5548576;0.1748008;2.436054;0.5108153;-0.09451121;0.8172051;-0.09439054;-0.5606552;0.1693399;2.435303;0.5252476;-0.09451121;0.8172051;-0.09439054;-0.5606552;0.2161646;2.431831;0.4637694;0.001425106;0.7707291;-0.03726605;-0.6360709;0.2084012;2.433849;0.5036553;0.1621005;-0.7538323;-0.09851596;0.6290908;0.2046685;2.425034;0.5255945;0.3806215;-0.6708651;-0.2827569;0.5701894;0.2036339;2.410675;0.5350709;0.3806215;-0.6708651;-0.2827569;0.5701894;0.2361287;2.432281;0.4627045;0.1788173;0.7167284;-0.1308618;-0.6612114;0.2338042;2.448471;0.4966751;0.06768256;0.7348169;-0.02836835;-0.674284;0.2319093;2.451672;0.5196211;0.01313567;0.7372954;0.02167013;-0.6750954;0.2303186;2.451492;0.5375953;0.01313567;0.7372954;0.02167013;-0.6750954;0.2545951;2.428688;0.4607556;0.310156;0.5689163;-0.1270364;-0.7509988;0.2642139;2.445011;0.4840435;0.1638315;0.6193033;0.06268793;-0.7653058;0.2679197;2.446774;0.4999899;0.103405;0.6291683;0.1364801;-0.7581743;0.2704389;2.445641;0.5144559;0.103405;0.6291683;0.1364801;-0.7581743;
0.2377343;2.400639;0.3805889;-0.06912298;-0.7748836;0.1806764;0.6017754;0.1674326;2.399307;0.4101692;-0.1294684;0.7001823;-0.6691775;-0.2125668;0.1418887;2.402317;0.4239002;-0.1878546;0.6880007;-0.6493328;-0.2640703;0.1247369;2.404152;0.4370866;-0.1878546;0.6880007;-0.6493328;-0.2640703;0.1824715;2.424469;0.4533494;0.02650358;0.833573;-0.1696401;-0.5250488;0.1661946;2.43256;0.484879;-0.04629299;0.8327848;-0.1232225;-0.5377202;0.1577022;2.433685;0.5033316;-0.07928307;0.8301764;-0.1017931;-0.5423651;0.1515082;2.433357;0.5175576;-0.07928307;0.8301764;-0.1017931;-0.5423651;0.2008801;2.430241;0.4574879;0.02614735;0.7804685;-0.05426002;-0.6222872;0.1917129;2.434669;0.4970971;0.09091455;-0.7751366;-0.03950772;0.6239692;0.1867845;2.430092;0.5202017;0.1949627;-0.7552534;-0.1234881;0.6134598;0.1838114;2.422352;0.535448;0.1949627;-0.7552534;-0.1234881;0.6134598;0.2208775;2.430836;0.4570088;0.160534;0.7283507;-0.1104654;-0.6569109;0.2176475;2.445168;0.4918622;0.07243594;0.7413761;-0.03087851;-0.6664544;0.2152859;2.448635;0.5148217;0.02838775;0.7437814;0.008745879;-0.667763;0.213354;2.449188;0.532837;0.02838775;0.7437814;0.008745879;-0.667763;0.2394468;2.427464;0.4554922;0.2812425;0.5934082;-0.09625675;-0.7480001;0.2477788;2.441826;0.480548;0.1582519;0.6323951;0.05635092;-0.7562127;0.250976;2.443722;0.4966215;0.1105791;0.6405959;0.1128967;-0.7514412;0.2532456;2.44331;0.5111971;0.1105791;0.6405959;0.1128967;-0.7514412;
0.2248308;2.399254;0.3770257;-0.06229007;-0.785147;0.1847535;0.5878183;0.1532413;2.395966;0.4042412;-0.1261552;0.7043719;-0.672048;-0.1905169;0.1270819;2.398254;0.4170334;-0.1866963;0.6917782;-0.6533124;-0.2444798;0.109438;2.399586;0.4297034;-0.1866963;0.6917782;-0.6533124;-0.2444798;0.166602;2.421513;0.4480689;0.02770114;0.8426993;-0.178431;-0.5072011;0.1489153;2.429836;0.4789488;-0.04034279;0.8423805;-0.1369993;-0.5196141;0.1395705;2.431358;0.497086;-0.07475869;0.8400127;-0.1156291;-0.5248045;0.1327336;2.431293;0.5111188;-0.07475869;0.8400127;-0.1156291;-0.5248045;0.184764;2.427605;0.4528303;0.04502021;0.788552;-0.0786981;-0.6082482;0.1742394;2.434464;0.4919768;0.06237885;-0.7869868;-0.004623711;0.6137911;0.1684592;2.431946;0.5153542;0.1642398;-0.7717896;-0.08441359;0.608474;0.1648656;2.42572;0.5312884;0.1642398;-0.7717896;-0.08441359;0.608474;0.2047653;2.428642;0.4529507;0.1367775;0.7399492;-0.09870049;-0.6511723;0.2004136;2.441216;0.4885365;0.0591742;0.7493496;-0.03024888;-0.6588312;0.1974825;2.444233;0.5116271;0.007485289;0.7509981;0.0152353;-0.6600862;0.1951401;2.444073;0.5297092;0.007485289;0.7509981;0.0152353;-0.6600862;0.2234856;2.425797;0.4519352;0.2459958;0.619909;-0.07062253;-0.7417624;0.2301593;2.438148;0.4786052;0.1390472;0.6495787;0.0554013;-0.7454154;0.2326436;2.439774;0.4949058;0.1019751;0.6554881;0.09768134;-0.7418859;0.2344445;2.439606;0.5096057;0.1019751;0.6554881;0.09768134;-0.7418859;
