???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
???Right;invalid_hand;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1521043;2.544304;0.2564599;0.5257405;0.4157151;0.6697853;0.3196336;0.1952689;2.603897;0.2688394;0.9065886;0.3822103;0.1764621;-0.02955689;0.2142479;2.623932;0.2788746;0.9285325;0.3242068;0.1766839;-0.03873098;0.2308673;2.637375;0.2869457;0.9285325;0.3242068;0.1766839;-0.03873098;0.1591801;2.629719;0.2994314;0.6464419;0.3320692;0.5973515;0.3391373;0.16161;2.660393;0.3195433;0.5852295;0.4308186;0.5361793;0.4294339;0.162718;2.680222;0.3248388;0.5570497;0.4665673;0.5080389;0.4625011;0.1634793;2.695782;0.326952;0.5570497;0.4665673;0.5080389;0.4625011;0.139319;2.625786;0.2998573;0.5918614;0.2723534;0.6965904;0.300476;0.1344315;2.656288;0.3270614;0.5589153;0.3350942;0.6595736;0.3745514;0.1321345;2.677383;0.3388691;0.5053734;0.411189;0.5994864;0.464906;0.1311405;2.694374;0.342774;0.5053734;0.411189;0.5994864;0.464906;0.1209907;2.61832;0.2942532;0.5364615;0.2749127;0.7516716;0.2676232;0.1102607;2.64492;0.3194076;0.4954027;0.3435076;0.70955;0.3648531;0.1045322;2.66515;0.330073;0.4614325;0.3879967;0.6725219;0.4292472;0.1007675;2.682274;0.335337;0.4614325;0.3879967;0.6725219;0.4292472;0.1051786;2.611229;0.2852237;0.4343102;0.2490598;0.8350604;0.228075;0.08943492;2.629349;0.3037844;0.4014383;0.297425;0.8046254;0.3208801;0.08152632;2.641998;0.3114045;0.3530053;0.3529972;0.7500069;0.4339013;0.07593049;2.655457;0.3147414;0.3530053;0.3529972;0.7500069;0.4339013;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1399022;2.549137;0.2549129;0.5144629;0.4656374;0.6317011;0.345635;0.1869921;2.608036;0.2642481;0.9008717;0.4004276;0.1664554;0.01951136;0.2053386;2.629448;0.2726088;0.9088295;0.3811121;0.1689875;0.01503295;0.2196567;2.644764;0.2790987;0.9088295;0.3811121;0.1689875;0.01503295;0.1483307;2.638496;0.2889654;0.6291749;0.3559954;0.5891153;0.3610391;0.1502635;2.670689;0.3068134;0.5860863;0.422141;0.5485033;0.4212411;0.1511303;2.690487;0.3127582;0.5716303;0.441296;0.534933;0.4385697;0.1517337;2.705864;0.3163033;0.5716303;0.441296;0.534933;0.4385697;0.128552;2.634155;0.2896723;0.5580052;0.3281984;0.6841425;0.335954;0.1222966;2.668266;0.312098;0.510828;0.3956836;0.6394932;0.4165789;0.1191092;2.691067;0.3199728;0.4872673;0.4238376;0.6164307;0.4504952;0.1170141;2.70808;0.3238182;0.4872673;0.4238376;0.6164307;0.4504952;0.1104783;2.625549;0.2849404;0.5050486;0.3311365;0.7419915;0.2910722;0.09820671;2.654911;0.3062677;0.4564694;0.3929387;0.7019377;0.3801562;0.09122925;2.676075;0.3143802;0.4275939;0.4234159;0.6760069;0.4253205;0.08620805;2.69334;0.3183956;0.4275939;0.4234159;0.6760069;0.4253205;0.09502241;2.616825;0.2767846;0.3968073;0.313878;0.8285152;0.2399739;0.07772852;2.636448;0.2921634;0.3420944;0.3694389;0.7875279;0.3553681;0.06913175;2.650055;0.2967878;0.290736;0.410143;0.7398745;0.4470359;0.06269205;2.663494;0.297736;0.290736;0.410143;0.7398745;0.4470359;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1333344;2.549999;0.2518305;0.5057328;0.4340301;0.6634234;0.3401786;0.181;2.6063;0.2663502;0.9025596;0.3904441;0.1797705;0.02494339;0.1995395;2.627289;0.2753198;0.8986342;0.3996307;0.1789474;0.02701095;0.2130679;2.643261;0.2819032;0.8986342;0.3996307;0.1789474;0.02701095;0.1398814;2.638813;0.2879987;0.6125811;0.3619989;0.5992116;0.3669421;0.1406109;2.671326;0.305243;0.5758244;0.4182473;0.5613828;0.4223088;0.1410212;2.691074;0.3113025;0.5561976;0.4440828;0.541314;0.4476762;0.1413294;2.706505;0.3145277;0.5561976;0.4440828;0.541314;0.4476762;0.1201317;2.634312;0.2883079;0.5353417;0.3377858;0.698644;0.3334766;0.1116972;2.668465;0.3098808;0.4980085;0.3905467;0.661276;0.4027095;0.107331;2.690872;0.3182482;0.4734235;0.4199547;0.6359165;0.4417223;0.1044959;2.707714;0.3223054;0.4734235;0.4199547;0.6359165;0.4417223;0.1022781;2.625416;0.2833025;0.4859217;0.3357415;0.757639;0.2777425;0.08798907;2.653999;0.3043391;0.4442103;0.3888883;0.7215236;0.3617276;0.0798515;2.674541;0.312857;0.4262811;0.408356;0.7047948;0.3934391;0.07383604;2.691151;0.3180001;0.4262811;0.408356;0.7047948;0.3934391;0.0871526;2.616398;0.2748847;0.388201;0.2989412;0.8542384;0.1738131;0.06778061;2.632458;0.2918659;0.3399197;0.3503404;0.8235874;0.2888253;0.05770394;2.644409;0.2978525;0.2777595;0.4004221;0.7694271;0.4129094;0.0501721;2.657211;0.2992962;0.2777595;0.4004221;0.7694271;0.4129094;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1272294;2.542095;0.2548239;0.4772794;0.4204554;0.6731919;0.3771398;0.1753703;2.599049;0.269368;0.8964044;0.3981919;0.1859008;0.05782486;0.1934164;2.62067;0.2778142;0.8916915;0.4090139;0.1842111;0.06050368;0.2065261;2.637161;0.2839358;0.8916915;0.4090139;0.1842111;0.06050368;0.1329611;2.631306;0.2900718;0.5898812;0.3551734;0.6155598;0.3833777;0.1325862;2.664101;0.3067786;0.5552842;0.4076639;0.5768597;0.4389793;0.1326289;2.683918;0.3126194;0.5381309;0.4301971;0.5577951;0.4628289;0.1327486;2.699356;0.3158054;0.5381309;0.4301971;0.5577951;0.4628289;0.1131933;2.626972;0.2891254;0.5141556;0.3267454;0.7144761;0.3441014;0.1035177;2.661121;0.3101627;0.4771329;0.3794593;0.6728926;0.4190113;0.09881337;2.683628;0.3180414;0.4589705;0.401437;0.6519685;0.4507016;0.09578715;2.700409;0.3221942;0.4589705;0.401437;0.6519685;0.4507016;0.09562505;2.618176;0.2830337;0.4659463;0.3235837;0.7733526;0.2830435;0.0801146;2.64645;0.3035908;0.425279;0.3769118;0.7322077;0.3754298;0.07167991;2.667053;0.3116331;0.4142624;0.3892629;0.7203056;0.3975191;0.06541514;2.683514;0.3169158;0.4142624;0.3892629;0.7203056;0.3975191;0.08088414;2.608986;0.274091;0.3671984;0.2896453;0.8662249;0.1758567;0.06068712;2.624619;0.2902327;0.3321771;0.3271023;0.8440872;0.264914;0.0500565;2.635674;0.2966789;0.2755694;0.37596;0.7910867;0.3961029;0.04210699;2.648079;0.2987342;0.2755694;0.37596;0.7910867;0.3961029;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1200273;2.532928;0.2600595;0.4734361;0.4661419;0.6487051;0.3711491;0.1658534;2.591377;0.271595;0.896687;0.3930224;0.1889386;0.07607985;0.1840726;2.612946;0.279799;0.908489;0.3643684;0.1924994;0.06947953;0.1985611;2.628059;0.2863622;0.908489;0.3643684;0.1924994;0.06947953;0.1238364;2.623314;0.2911699;0.5835113;0.3553221;0.6144209;0.3946491;0.1235591;2.656441;0.307245;0.5546061;0.3990157;0.5822015;0.440727;0.1236345;2.676193;0.3133235;0.5424011;0.4154724;0.5686653;0.4580435;0.1237608;2.691521;0.3170506;0.5424011;0.4154724;0.5686653;0.4580435;0.1040975;2.618912;0.2900184;0.5049785;0.3322953;0.7124955;0.356268;0.0943487;2.653728;0.309952;0.4741254;0.375048;0.6786561;0.4170973;0.08942336;2.676147;0.3179954;0.453498;0.3997898;0.6553575;0.4527852;0.08628508;2.692944;0.3220774;0.453498;0.3997898;0.6553575;0.4527852;0.08664938;2.609905;0.283901;0.4561307;0.3315458;0.7717245;0.2940469;0.07091732;2.638859;0.3033879;0.417703;0.3791788;0.7347029;0.3767749;0.06221705;2.659485;0.3111615;0.4074499;0.3902488;0.7241847;0.3965441;0.05570986;2.675911;0.3163279;0.4074499;0.3902488;0.7241847;0.3965441;0.07213355;2.600536;0.2747969;0.3555281;0.3020574;0.8647685;0.1858404;0.05157651;2.616791;0.2900343;0.3157632;0.3407123;0.8401163;0.2800244;0.04081533;2.62825;0.2957132;0.2681615;0.3784319;0.7992042;0.3822975;0.03240255;2.640396;0.2977909;0.2681615;0.3784319;0.7992042;0.3822975;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1217678;2.533333;0.2573637;0.4602376;0.4718181;0.6550162;0.3694899;0.166372;2.592491;0.2691742;0.8939525;0.3981794;0.1857585;0.08829495;0.184421;2.614388;0.2768714;0.9112617;0.3557745;0.192045;0.07839207;0.1991861;2.629272;0.2833257;0.9112617;0.3557745;0.192045;0.07839207;0.1232053;2.624424;0.2868322;0.5776199;0.3661879;0.6168318;0.3895898;0.1221332;2.657677;0.3025528;0.5502995;0.4063278;0.5871012;0.4328746;0.121729;2.677406;0.3086312;0.5371416;0.4236483;0.572787;0.451571;0.1214907;2.69273;0.312298;0.5371416;0.4236483;0.572787;0.451571;0.103598;2.619442;0.2858629;0.4946045;0.3519114;0.7112032;0.3545631;0.09290411;2.654602;0.3045838;0.4643778;0.3908047;0.6803464;0.4107969;0.08728743;2.676994;0.3121327;0.444028;0.4137537;0.658838;0.4444996;0.08359517;2.69371;0.3159434;0.444028;0.4137537;0.658838;0.4444996;0.0864155;2.609718;0.2801082;0.4485471;0.3513269;0.7684669;0.2912623;0.07005136;2.638893;0.298643;0.4119189;0.3935241;0.7364196;0.364895;0.06071931;2.659283;0.3062027;0.4001703;0.4054635;0.7253906;0.3863574;0.05371242;2.675552;0.3111154;0.4001703;0.4054635;0.7253906;0.3863574;0.07212573;2.599461;0.2716105;0.3421236;0.3279034;0.8625246;0.177431;0.05089082;2.615486;0.2859223;0.3089109;0.3560303;0.8468348;0.246348;0.03944267;2.626091;0.2917085;0.2499178;0.3989753;0.8013497;0.3690508;0.03047833;2.637856;0.2932857;0.2499178;0.3989753;0.8013497;0.3690508;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1226724;2.533295;0.2577381;0.4637972;0.4807194;0.6451943;0.370844;0.1669368;2.593338;0.2692664;0.8891342;0.4083948;0.1850954;0.09161799;0.1845255;2.6157;0.2767476;0.9148844;0.3455848;0.19393;0.07712884;0.1995833;2.630238;0.2833672;0.9148844;0.3455848;0.19393;0.07712884;0.1242799;2.624767;0.2861137;0.5853021;0.3633154;0.6177415;0.3792342;0.1232778;2.657692;0.3025996;0.5584664;0.4034439;0.589475;0.4217431;0.1228539;2.677292;0.3091775;0.5446984;0.4218887;0.5749382;0.4413161;0.1225843;2.692551;0.313185;0.5446984;0.4218887;0.5749382;0.4413161;0.1047161;2.619564;0.2854466;0.4962482;0.3600966;0.70577;0.3549042;0.094164;2.655006;0.3038161;0.4651391;0.3996128;0.6740097;0.411906;0.08861841;2.677559;0.3110617;0.4467247;0.4201519;0.6546215;0.4420184;0.08492671;2.694321;0.314812;0.4467247;0.4201519;0.6546215;0.4420184;0.08758261;2.609531;0.2800846;0.4494795;0.36154;0.7631623;0.2912736;0.07126357;2.638992;0.298287;0.413152;0.4029448;0.7311764;0.3637608;0.06192651;2.659492;0.3056585;0.4013463;0.4147988;0.7200682;0.3851817;0.05490951;2.675835;0.3104171;0.4013463;0.4147988;0.7200682;0.3851817;0.07333944;2.598972;0.2718854;0.3502916;0.3363612;0.8552817;0.180694;0.05247413;2.615459;0.2863442;0.3157433;0.3671787;0.8366037;0.2560863;0.04130332;2.62648;0.2920223;0.2625314;0.4065815;0.795009;0.3656906;0.03244002;2.638329;0.2938114;0.2625314;0.4065815;0.795009;0.3656906;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1201222;2.534966;0.2573529;0.4585263;0.4729959;0.6555925;0.3690895;0.1642017;2.594936;0.2695969;0.8902724;0.4061384;0.1837609;0.09326874;0.181925;2.617214;0.2769923;0.9154263;0.3448173;0.1917266;0.07960721;0.1970409;2.631741;0.283492;0.9154263;0.3448173;0.1917266;0.07960721;0.1207091;2.626465;0.2860479;0.5812733;0.368904;0.6168245;0.3815225;0.1194894;2.659592;0.3020883;0.5563967;0.4058352;0.5900527;0.4213774;0.1189576;2.679207;0.3085917;0.5427722;0.424036;0.5753656;0.4410746;0.1186153;2.694477;0.3125437;0.5427722;0.424036;0.5753656;0.4410746;0.1011973;2.621094;0.2853082;0.4944867;0.3613927;0.7109011;0.3456843;0.08997102;2.656136;0.3040157;0.4637303;0.4002387;0.6803421;0.4023654;0.08398555;2.678478;0.3115286;0.4475339;0.4183229;0.6636905;0.4292253;0.07992888;2.695061;0.3156553;0.4475339;0.4183229;0.6636905;0.4292253;0.084181;2.610878;0.2799197;0.4474482;0.364188;0.7654201;0.2851133;0.06745812;2.640053;0.2981849;0.4109864;0.4050301;0.7346895;0.3567524;0.05780182;2.660355;0.3056446;0.4006593;0.4152856;0.7253594;0.3753182;0.05049207;2.676498;0.3106044;0.4006593;0.4152856;0.7253594;0.3753182;0.06997888;2.599957;0.2720554;0.3421638;0.3426402;0.8578477;0.1721017;0.04869376;2.615913;0.2861864;0.3180204;0.3614644;0.8495454;0.2155908;0.03699825;2.625805;0.2925678;0.2512487;0.4102212;0.8017367;0.3546987;0.02775779;2.637314;0.2942291;0.2512487;0.4102212;0.8017367;0.3546987;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.119797;2.537292;0.2578147;0.4640104;0.4735276;0.6510199;0.3696473;0.1641948;2.597301;0.2698836;0.8914242;0.4042149;0.1834574;0.09119538;0.1820088;2.619473;0.2773322;0.9199117;0.332958;0.1930334;0.07509962;0.1974481;2.633549;0.2840266;0.9199117;0.332958;0.1930334;0.07509962;0.1211141;2.628784;0.286584;0.5858336;0.3646245;0.6173759;0.3777504;0.1200758;2.661678;0.3030703;0.5620873;0.4007007;0.5916515;0.4164679;0.1196372;2.681168;0.3099168;0.5490949;0.4185071;0.5775557;0.4356331;0.1193624;2.696346;0.3141678;0.5490949;0.4185071;0.5775557;0.4356331;0.1015835;2.623482;0.2858973;0.4958891;0.3617764;0.7079665;0.3492781;0.0906835;2.658688;0.3044394;0.4657767;0.4002035;0.6771471;0.4054147;0.08491377;2.681095;0.3118843;0.4502801;0.4177026;0.6608013;0.4314096;0.08101254;2.697704;0.3160037;0.4502801;0.4177026;0.6608013;0.4314096;0.08451649;2.61335;0.2805256;0.447447;0.3648422;0.7647015;0.286205;0.06784955;2.642578;0.2987122;0.4119963;0.4048067;0.7343196;0.3566032;0.0582335;2.662872;0.3062018;0.4030069;0.413831;0.7260894;0.3729933;0.05093376;2.678967;0.3112874;0.4030069;0.413831;0.7260894;0.3729933;0.07023615;2.602486;0.2727244;0.3400081;0.3432729;0.8588775;0.1699638;0.04883246;2.618301;0.2867935;0.3207017;0.3577901;0.8532703;0.2026493;0.03702234;2.627842;0.2934646;0.254401;0.4073234;0.806606;0.3446081;0.02762152;2.639175;0.2953899;0.254401;0.4073234;0.806606;0.3446081;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1159571;2.54237;0.2600247;0.4610189;0.4782991;0.6480522;0.3724512;0.1601987;2.602657;0.2705164;0.8917846;0.4052281;0.176695;0.09638207;0.178115;2.624916;0.2774882;0.9212356;0.3314838;0.1871031;0.08022412;0.1937041;2.638981;0.2838876;0.9212356;0.3314838;0.1871031;0.08022412;0.1172169;2.634281;0.2873006;0.583248;0.3730614;0.6104252;0.3847438;0.1163477;2.667618;0.3029583;0.5594404;0.4083498;0.5846341;0.4224683;0.115994;2.68729;0.3093531;0.54997;0.421156;0.5743655;0.4361936;0.1157646;2.702515;0.3135265;0.54997;0.421156;0.5743655;0.4361936;0.09767644;2.62899;0.2867587;0.4965454;0.3667878;0.7041752;0.3507804;0.08690436;2.66444;0.3050151;0.4663921;0.4048274;0.6736159;0.4059989;0.08117732;2.686947;0.312308;0.45242;0.420507;0.6590405;0.4291342;0.07726849;2.703583;0.3164473;0.45242;0.420507;0.6590405;0.4291342;0.08057274;2.618801;0.2816081;0.4484269;0.369478;0.7629502;0.2833837;0.06383073;2.648048;0.2997912;0.4142714;0.4079724;0.7338628;0.3512596;0.0541101;2.668285;0.3074121;0.4055066;0.4167961;0.7259072;0.3672934;0.04671801;2.684334;0.3126165;0.4055066;0.4167961;0.7259072;0.3672934;0.06618056;2.60778;0.2741496;0.3399652;0.3498629;0.8562746;0.1697461;0.04476757;2.623695;0.2881023;0.3263761;0.3587862;0.8541332;0.1876377;0.03287183;2.632904;0.2951231;0.2615822;0.4083974;0.8106825;0.3279943;0.02324001;2.643986;0.2974449;0.2615822;0.4083974;0.8106825;0.3279943;
