0.2484984;2.406044;0.3865887;-0.3564727;-0.8180426;-0.01001269;0.4512575;0.1791983;2.429184;0.4058618;-0.02479377;0.8131372;-0.5251222;-0.2498801;0.1530403;2.435833;0.4188055;0.001601635;0.8136475;-0.5330197;-0.2320899;0.1331617;2.441402;0.4271818;0.001601635;0.8136475;-0.5330197;-0.2320899;0.194979;2.468044;0.4350498;0.3977128;0.8096799;-0.02196775;-0.4309996;0.1832715;2.492908;0.4605702;0.3356548;0.8404586;0.007466942;-0.4253348;0.17462;2.504597;0.475657;0.2704492;0.8660575;0.038063;-0.4187518;0.1665816;2.511574;0.4875771;0.2704492;0.8660575;0.038063;-0.4187518;0.2104837;2.463051;0.4468179;0.3278359;0.8258687;0.1103211;-0.4453024;0.1941866;2.481647;0.4807096;0.2192629;0.8629246;0.1654197;-0.4241717;0.1807797;2.487514;0.5005391;0.209812;0.8654163;0.1699921;-0.422062;0.1709212;2.491413;0.5147653;0.209812;0.8654163;0.1699921;-0.422062;0.2256015;2.45232;0.4549087;0.2415464;-0.8432556;-0.4076494;0.2537667;0.195898;2.428139;0.4640052;0.7090141;-0.5238156;-0.4717932;-0.01809946;0.1960469;2.410358;0.4471488;0.8923848;-0.03458791;-0.3620472;-0.2671616;0.2100906;2.412872;0.4344569;0.8923848;-0.03458791;-0.3620472;-0.2671616;0.2385328;2.439209;0.4607351;0.126292;-0.8417656;-0.4632129;0.2468096;0.2120203;2.425385;0.4700877;0.5230178;-0.67348;-0.5222529;0.01136494;0.2041858;2.412983;0.460897;0.8389035;-0.21055;-0.4062811;-0.2946962;0.2131574;2.411224;0.4484596;0.8389035;-0.21055;-0.4062811;-0.2946962;
0.2390548;2.404011;0.3870587;-0.37165;-0.8199652;-0.0133962;0.4351479;0.1692502;2.429173;0.4032625;0.006168038;0.8104693;-0.5356271;-0.237076;0.1426852;2.437073;0.4145671;0.03702965;0.8095372;-0.5441881;-0.2171124;0.1225683;2.443672;0.4215006;0.03702965;0.8095372;-0.5441881;-0.2171124;0.1854264;2.467815;0.4329971;0.4720137;0.7914133;-0.05334978;-0.3847362;0.175719;2.497437;0.4539915;0.4072155;0.8284445;-0.02494918;-0.3837097;0.1678664;2.512009;0.4669194;0.3494544;0.8558084;-0.0001400411;-0.3814105;0.1604231;2.521587;0.4773718;0.3494544;0.8558084;-0.0001400411;-0.3814105;0.2004423;2.462757;0.4452117;0.3747922;0.8168568;0.09598722;-0.4278579;0.1856319;2.485008;0.4775667;0.2611535;0.8601584;0.1526875;-0.4106248;0.1726545;2.492992;0.4969499;0.241811;0.865813;0.1618333;-0.4070696;0.1628644;2.498085;0.5108489;0.241811;0.865813;0.1618333;-0.4070696;0.2150077;2.451797;0.45398;0.2208759;-0.858457;-0.3942868;0.2424943;0.1841144;2.429344;0.4635124;0.705641;-0.5423389;-0.4552342;-0.02648285;0.1840477;2.411179;0.4470667;0.8909132;-0.1164876;-0.3672025;-0.2405556;0.1974322;2.410591;0.433546;0.8909132;-0.1164876;-0.3672025;-0.2405556;0.2273169;2.438427;0.4604911;0.1175381;-0.8527029;-0.4547383;0.2286828;0.2001272;2.425629;0.4693612;0.5293832;-0.6809022;-0.5060413;-0.006916106;0.1925191;2.413265;0.4599216;0.8442551;-0.2254738;-0.3873918;-0.2938073;0.2017519;2.410904;0.4477809;0.8442551;-0.2254738;-0.3873918;-0.2938073;
0.2274536;2.403393;0.3858562;-0.3921408;-0.8210147;-0.0257369;0.4141232;0.1577274;2.431576;0.3987074;0.03663569;0.8108568;-0.5353319;-0.2336431;0.1311339;2.440845;0.4088784;0.05929168;0.809211;-0.5413716;-0.2204072;0.1111679;2.448303;0.4153981;0.05929168;0.809211;-0.5413716;-0.2204072;0.1742688;2.469624;0.4288362;0.5188778;0.7757008;-0.05389607;-0.3551751;0.1663905;2.501377;0.4474787;0.4583648;0.8120527;-0.02526748;-0.3603247;0.1596508;2.517433;0.4593118;0.4125353;0.8352968;-0.003902003;-0.3634269;0.1533039;2.528538;0.469004;0.4125353;0.8352968;-0.003902003;-0.3634269;0.1884991;2.464108;0.4417392;0.4148402;0.8090488;0.09731291;-0.4048185;0.1747074;2.489017;0.4726722;0.3002061;0.8578833;0.1520806;-0.3883097;0.1619043;2.498825;0.49139;0.2663517;0.8688763;0.167241;-0.3822845;0.151837;2.504784;0.5047949;0.2663517;0.8688763;0.167241;-0.3822845;0.2021737;2.452637;0.451259;0.2288678;-0.8651448;-0.3945537;0.2084977;0.1703244;2.430553;0.4583577;0.723506;-0.5327328;-0.4342983;-0.06418753;0.1716765;2.413029;0.4412833;0.8781278;-0.2131799;-0.3672629;-0.2203724;0.1838367;2.408985;0.4272282;0.8781278;-0.2131799;-0.3672629;-0.2203724;0.2135465;2.438816;0.4584643;0.1324081;-0.8581429;-0.4584578;0.1894081;0.1855529;2.42625;0.4648477;0.5485607;-0.6759219;-0.4897209;-0.04882747;0.1787411;2.414238;0.4544012;0.8367004;-0.2696061;-0.3743864;-0.2950927;0.1876025;2.410686;0.4422795;0.8367004;-0.2696061;-0.3743864;-0.2950927;
0.21432;2.403461;0.3829206;-0.4073793;-0.8250958;-0.04416341;0.3889844;0.145055;2.434669;0.39206;0.07943461;0.813336;-0.5311041;-0.2238382;0.1184765;2.445663;0.4004402;0.1175767;0.8083999;-0.5406015;-0.2010363;0.09859186;2.45475;0.4048544;0.1175767;0.8083999;-0.5406015;-0.2010363;0.1609205;2.471474;0.4227449;0.5404267;0.7673953;-0.03105719;-0.3436266;0.1541527;2.503513;0.441341;0.4912094;0.7980132;-0.006425723;-0.3490658;0.1483891;2.520115;0.4529383;0.4526533;0.8185973;0.01289386;-0.3533233;0.1429229;2.531864;0.4624109;0.4526533;0.8185973;0.01289386;-0.3533233;0.1741929;2.465492;0.4364859;0.4267468;0.8156257;0.1144817;-0.3735455;0.1591776;2.491196;0.4662487;0.3261821;0.8610008;0.1581217;-0.3567647;0.145997;2.502304;0.4840031;0.3270767;0.8606657;0.1577378;-0.3569238;0.136527;2.510334;0.4967948;0.3270767;0.8606657;0.1577378;-0.3569238;0.186844;2.453529;0.4467769;0.2459518;-0.867808;-0.3969526;0.1698404;0.1544603;2.431381;0.4507007;0.7310137;-0.5297086;-0.4161792;-0.1087333;0.1567234;2.414627;0.4329755;0.8421724;-0.3267263;-0.373913;-0.2102016;0.1663553;2.407158;0.4183976;0.8421724;-0.3267263;-0.373913;-0.2102016;0.1972171;2.439289;0.454631;0.1511158;-0.8616141;-0.4620205;0.1460224;0.1686378;2.426895;0.4581417;0.5711601;-0.666679;-0.4701991;-0.09071097;0.1629044;2.415184;0.4467464;0.8403506;-0.2809721;-0.3470671;-0.307263;0.1721788;2.41119;0.4350845;0.8403506;-0.2809721;-0.3470671;-0.307263;
0.2017429;2.402702;0.3824498;-0.4200602;-0.8328986;-0.06629211;0.3541678;0.1335238;2.437126;0.3869362;0.137543;0.8139024;-0.5252945;-0.2066652;0.1072281;2.450352;0.392691;0.2049096;0.7994993;-0.5402942;-0.1639981;0.08796567;2.461632;0.3936027;0.2049096;0.7994993;-0.5402942;-0.1639981;0.1474984;2.47224;0.4181572;0.5674106;0.7574039;-0.005664259;-0.3230363;0.1419398;2.504791;0.4363672;0.5235412;0.7877386;0.01378283;-0.3243186;0.136846;2.522003;0.4474504;0.4827328;0.8123685;0.03186238;-0.3255937;0.1316683;2.534283;0.4564534;0.4827328;0.8123685;0.03186238;-0.3255937;0.1594521;2.465858;0.4329308;0.4286628;0.8296093;0.1368746;-0.3305479;0.1419958;2.492031;0.4610057;0.3537642;0.864665;0.1650499;-0.3161713;0.1283619;2.504616;0.4774596;0.3537641;0.864665;0.1650501;-0.3161715;0.1185344;2.513687;0.489321;0.3537641;0.864665;0.1650501;-0.3161715;0.1708457;2.453487;0.444173;0.2499348;-0.8767551;-0.3900203;0.1292968;0.1376509;2.432228;0.4454268;0.7220573;-0.5546588;-0.3913091;-0.1336576;0.1395736;2.415173;0.4279565;0.8475451;-0.329687;-0.3400192;-0.2395015;0.1500562;2.407646;0.4139966;0.8475451;-0.329687;-0.3400192;-0.2395015;0.1800611;2.438927;0.4528286;-0.1512198;0.8701543;0.4568072;-0.1062621;0.1508538;2.427631;0.4542956;0.5747805;-0.6753513;-0.4458383;-0.1214759;0.1454904;2.416065;0.4425798;0.8517584;-0.2752878;-0.3051143;-0.3250077;0.155708;2.411888;0.4317999;0.8517584;-0.2752878;-0.3051143;-0.3250077;
0.1898121;2.403046;0.3805135;-0.4213896;-0.839624;-0.08981207;0.330751;0.1223339;2.438477;0.3832423;0.1701128;0.8228071;-0.5064616;-0.1937706;0.09631126;2.45277;0.3876414;0.2733862;0.7945384;-0.5277762;-0.1241825;0.0779859;2.465412;0.3856016;0.2733862;0.7945384;-0.5277762;-0.1241825;0.1343008;2.472588;0.4140464;0.5996278;0.7432571;0.01031171;-0.2964952;0.1303344;2.506004;0.4311514;0.5391412;0.7887465;0.03265469;-0.2934964;0.1251312;2.52356;0.441673;0.4789127;0.8269689;0.053968;-0.2895739;0.119117;2.535809;0.4502153;0.4789127;0.8269689;0.053968;-0.2895739;0.145169;2.465771;0.429433;0.4318038;0.8360679;0.1575622;-0.2995169;0.1262871;2.492241;0.4562964;0.3683339;0.8661784;0.179151;-0.2863042;0.1122787;2.505527;0.4718736;0.368334;0.8661785;0.1791509;-0.2863041;0.1021797;2.515106;0.4831037;0.368334;0.8661785;0.1791509;-0.2863041;0.1555735;2.452995;0.4411687;0.2403408;-0.8839754;-0.3881914;0.100656;0.1214939;2.433159;0.4408279;0.7100132;-0.5789617;-0.3741842;-0.1437745;0.122709;2.415649;0.4237272;0.8911758;-0.2125965;-0.2743567;-0.292125;0.1371552;2.411488;0.4120567;0.8911758;-0.2125965;-0.2743567;-0.292125;0.1639545;2.438129;0.450157;-0.1325175;0.8750648;0.4574119;-0.08645934;0.1341863;2.428383;0.4510999;0.5286009;-0.7125512;-0.4437935;-0.1260929;0.1270999;2.417282;0.439867;0.8456018;-0.2878982;-0.2865794;-0.3463303;0.1374387;2.41283;0.429311;0.8456018;-0.2878982;-0.2865794;-0.3463303;
0.1781715;2.402817;0.376641;-0.4266972;-0.8412852;-0.1077104;0.3139542;0.1114128;2.439865;0.377682;0.2008489;0.8254561;-0.4938446;-0.1854715;0.08586892;2.455326;0.3809202;0.3264013;0.7841783;-0.5183399;-0.09924989;0.06870097;2.469082;0.3768317;0.3264013;0.7841783;-0.5183399;-0.09924989;0.1226975;2.473248;0.4082943;0.6128962;0.7405282;0.02511272;-0.2744919;0.1190105;2.506874;0.4247437;0.5689846;0.7745393;0.04145797;-0.2731792;0.1147358;2.524933;0.4346356;0.4871002;0.8290653;0.06798989;-0.2660111;0.1085741;2.537315;0.4427772;0.4871002;0.8290653;0.06798989;-0.2660111;0.132352;2.465805;0.4240889;0.4284363;0.8400311;0.1778724;-0.281339;0.1123518;2.49192;0.4504315;0.3611521;0.8704517;0.2000736;-0.2680558;0.09759847;2.504841;0.4655748;0.3611522;0.8704518;0.2000735;-0.2680556;0.08696631;2.514153;0.4764884;0.3611522;0.8704518;0.2000735;-0.2680556;0.1420348;2.452736;0.4361086;0.2235194;-0.8897015;-0.3888288;0.08533734;0.1071228;2.434437;0.4352423;0.69804;-0.5984895;-0.3651237;-0.1457236;0.1075393;2.416565;0.4184703;0.9125611;-0.1355929;-0.2255791;-0.3129874;0.1239592;2.414539;0.409005;0.9125611;-0.1355929;-0.2255791;-0.3129874;0.1497838;2.437634;0.4452713;-0.09613281;0.8798552;0.4579678;-0.0829393;0.1194627;2.429955;0.4470853;0.4911594;-0.739125;-0.4443877;-0.122379;0.1110213;2.419266;0.4363955;0.8516936;-0.2766268;-0.2636082;-0.358618;0.1219529;2.414909;0.4263991;0.8516936;-0.2766268;-0.2636082;-0.358618;
0.1672384;2.402164;0.3720375;-0.4314432;-0.8419328;-0.1267981;0.2982084;0.1017346;2.442127;0.3699942;0.2427966;0.821492;-0.4846403;-0.1769883;0.07711359;2.459267;0.37166;0.3746771;0.7700397;-0.5085961;-0.08936851;0.06136882;2.47422;0.3662089;0.3746771;0.7700397;-0.5085961;-0.08936851;0.111867;2.473381;0.4021741;0.6207418;0.7402627;0.04262911;-0.2547031;0.1081266;2.507072;0.4183213;0.5878432;0.7661383;0.05477644;-0.2539134;0.1043493;2.525398;0.4278405;0.5115491;0.8195794;0.0778572;-0.2460605;0.09865281;2.538219;0.4355789;0.5115491;0.8195794;0.0778572;-0.2460605;0.1205679;2.46542;0.4182473;0.4234346;0.8424316;0.20015;-0.2663686;0.09953271;2.490974;0.4442854;0.3579245;0.8714249;0.220787;-0.2525118;0.08427704;2.503654;0.4590926;0.3579246;0.871425;0.2207869;-0.2525114;0.07328463;2.512794;0.4697621;0.3579246;0.871425;0.2207869;-0.2525114;0.129466;2.451977;0.4304523;0.1949792;-0.8974171;-0.3892594;0.07143739;0.09344304;2.435986;0.4295229;0.6818337;-0.6199808;-0.3565652;-0.1535841;0.09287835;2.417942;0.4129301;0.923822;-0.07334878;-0.1775081;-0.3311558;0.1105525;2.417599;0.4057447;0.923822;-0.07334878;-0.1775081;-0.3311558;0.1364922;2.436577;0.4396845;-0.06052408;0.8812048;0.4618025;-0.08095402;0.1058045;2.430893;0.442403;0.461009;-0.7546313;-0.4470747;-0.1346368;0.09647678;2.420929;0.4317468;0.843626;-0.2777849;-0.2497014;-0.3857205;0.1076124;2.416664;0.4219299;0.843626;-0.2777849;-0.2497014;-0.3857205;
0.1559805;2.401611;0.3681128;-0.432319;-0.843491;-0.1536808;0.2792946;0.09275696;2.44548;0.3620787;0.2899738;0.8168063;-0.4688193;-0.1701509;0.06950463;2.464504;0.3622596;0.4137935;0.7615665;-0.4897142;-0.09471981;0.0551871;2.48069;0.3564169;0.4137935;0.7615665;-0.4897142;-0.09471981;0.1002269;2.473145;0.3970132;0.625073;0.7432976;0.0663167;-0.2288985;0.09594676;2.506958;0.4129342;0.58937;0.7720463;0.07673655;-0.2251648;0.09165905;2.525372;0.4221494;0.5279851;0.8158451;0.09266983;-0.2168901;0.08607037;2.538548;0.4293962;0.5279851;0.8158451;0.09266983;-0.2168901;0.1081598;2.464756;0.4132658;0.4056;0.8507467;0.2302262;-0.242311;0.08486631;2.489101;0.4384762;0.3630445;0.8696313;0.2420464;-0.2309844;0.06929348;2.501949;0.4527576;0.3544192;0.8731442;0.2443576;-0.228683;0.05781524;2.510986;0.4629598;0.3544192;0.8731442;0.2443576;-0.228683;0.1160335;2.45076;0.4255536;-0.1576685;0.9050912;0.3915727;-0.05120096;0.07877172;2.437923;0.4243397;0.6584609;-0.6457109;-0.3464966;-0.1715432;0.07695639;2.419983;0.4077154;0.9274471;-0.03386514;-0.1282625;-0.349634;0.09538389;2.420498;0.402719;0.9274471;-0.03386514;-0.1282625;-0.349634;0.1221531;2.43494;0.4346994;-0.00449574;0.878437;0.4694899;-0.08892655;0.09133232;2.432079;0.4394585;0.4016669;-0.7801282;-0.4583539;-0.1413354;0.08029556;2.42347;0.4292651;0.8211116;-0.294671;-0.2428723;-0.4242148;0.09124028;2.419178;0.4192401;0.8211116;-0.294671;-0.2428723;-0.4242148;
0.1445117;2.401062;0.3640293;-0.4297344;-0.846101;-0.1892265;0.2522595;0.08470874;2.448833;0.3544949;0.3308108;0.820035;-0.4361243;-0.1670419;0.06293101;2.469498;0.3540573;0.4341992;0.770574;-0.4526952;-0.112936;0.0495695;2.486752;0.349158;0.4341992;0.770574;-0.4526952;-0.112936;0.08802996;2.472698;0.3912706;0.6041697;0.7651467;0.1095667;-0.1937128;0.0806893;2.50592;0.4074199;0.577531;0.7855842;0.1158701;-0.1894454;0.07519168;2.524101;0.4165036;0.5411666;0.81129;0.1239056;-0.183289;0.06962147;2.537464;0.4234285;0.5411666;0.81129;0.1239056;-0.183289;0.09474789;2.463703;0.4077612;0.368425;0.8672372;0.2708439;-0.1969945;0.0673838;2.486084;0.4305143;0.3501152;0.8751416;0.2745694;-0.1901544;0.05052314;2.498642;0.4434855;0.3344136;0.8815192;0.2776671;-0.1843727;0.03791757;2.507313;0.4525752;0.3344136;0.8815192;0.2776671;-0.1843727;0.1012336;2.449017;0.4200513;-0.05470014;0.9156719;0.3951306;-0.04924673;0.06223893;2.443531;0.4219029;0.5730997;-0.7185135;-0.3515184;-0.1781308;0.05538278;2.426411;0.4057485;0.9141592;-0.1047319;-0.1215053;-0.3722647;0.0734961;2.42448;0.4000172;0.9141592;-0.1047319;-0.1215053;-0.3722647;0.1060904;2.432671;0.4289556;0.09319051;0.8628253;0.4817095;-0.1216724;0.07628562;2.434032;0.4383304;-0.2800493;0.820596;0.4856037;0.1112836;0.06213185;2.427956;0.430468;0.7785131;-0.3826222;-0.2646423;-0.4212866;0.07089435;2.422195;0.4191208;0.7785131;-0.3826222;-0.2646423;-0.4212866;
